id,name,quality,role_id,role_name,xianding,xdprice,限定,赛季,xdprice1m,丑皮
11410,作曲家旧装,紫皮,114,作曲家,其他,0,#N/A,#N/A,,
3422,佐仓双叶,紫皮,34,机械师,其他,0,#N/A,#N/A,,
13906,醉酒的骑士,蓝皮,139,火灾调查员,其他,0,#N/A,#N/A,,
1431,罪木蜜柑,紫皮,14,医生,其他,0,#N/A,#N/A,,
13302,罪恶熔火,金皮,133,“愚人金”,限定,766,限定,第30赛季,755,
11315,最原终一,紫皮,113,小说家,其他,0,#N/A,#N/A,,
8511,最后一舞,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
10420,最后的写生,蓝皮,104,画家,其他,0,#N/A,#N/A,,
7822,最后的荣光,紫皮,78,先知,其他,0,#N/A,#N/A,,
8319,祖祖,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
3207,祖母绿,绿皮,32,空军,其他,0,#N/A,#N/A,,
6022,诅咒之泪,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
7419,总裁判长,金皮,74,摄影师,限定,1200,限定,第14赛季,900,
10406,棕染,绿皮,104,画家,其他,0,#N/A,#N/A,,
305,棕,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
12408,自信红,绿皮,124,记者,其他,0,#N/A,#N/A,,
8610,紫乌头,绿皮,86,孽蜥,其他,0,#N/A,#N/A,,
1606,紫石英,绿皮,16,“慈善家”,其他,0,#N/A,#N/A,,
6306,紫衫,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
3605,紫曲,绿皮,36,舞女,其他,0,#N/A,#N/A,,
206,紫茄,绿皮,2,小丑,其他,0,#N/A,#N/A,,
1725,紫罗兰,绿皮,17,园丁,其他,0,#N/A,#N/A,,
3009,紫领,绿皮,1,厂长,其他,0,#N/A,#N/A,,
6311,紫孔雀,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
1915,紫荆,绿皮,19,鹿头,其他,0,#N/A,#N/A,,
8304,紫蝴蝶,绿皮,83,咒术师,其他,0,#N/A,#N/A,,
6613,紫阁,绿皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6713,紫阁,绿皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
9306,紫钢,绿皮,93,26号守卫,其他,0,#N/A,#N/A,,
10913,资深助理,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
8006,斫草,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
8510,灼音歌者,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
13406,坠落的男孩,蓝皮,134,木偶师,其他,0,#N/A,#N/A,,
11105,追忆蓝,绿皮,111,“小女孩”,其他,0,#N/A,#N/A,,
11008,追忆灰,绿皮,110,“心理学家”,其他,0,#N/A,#N/A,,
12712,庄重蓝,绿皮,127,隐士,其他,0,#N/A,#N/A,,
8019,庄园管理员,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
3428,专注白,绿皮,34,机械师,其他,0,#N/A,#N/A,,
1627,铸钱,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
8323,祝祷,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
9116,助燃剂,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
12213,助理学者,蓝皮,122,教授,其他,0,#N/A,#N/A,,
9127,逐浪的玫瑰,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
1442,竹荫守护者,紫皮,14,医生,其他,0,#N/A,#N/A,,
12110,竹叶青,绿皮,121,古董商,其他,0,#N/A,#N/A,,
6337,竹华,金皮,63,红蝶,其他,0,#N/A,#N/A,,
11015,朱丽叶,紫皮,110,“心理学家”,其他,0,#N/A,#N/A,,
8712,朱褐石,绿皮,87,勘探员,其他,0,#N/A,#N/A,,
1718,种药人,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
8714,钟乳岩,绿皮,87,勘探员,其他,0,#N/A,#N/A,,
7319,忠实的仆人,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
3632,忠诚的帕拉蒂纳,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
8726,中原中也,金皮,87,勘探员,限定,800,限定,联动,800,
2534,中岛敦,金皮,25,佣兵,限定,588,限定,联动,520,
8010,智虫,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
11606,秩序红,绿皮,116,“记录员”,其他,0,#N/A,#N/A,,
7211,致命温柔,紫皮,72,调香师,其他,0,#N/A,#N/A,,
10609,治安官,蓝皮,106,击球手,其他,0,#N/A,#N/A,,
10606,炙烤,绿皮,106,击球手,其他,0,#N/A,#N/A,,
11210,制裁者,蓝皮,112,蜡像师,其他,0,#N/A,#N/A,,
10724,咫尺微光,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
3438,咫尺天涯,紫皮,34,机械师,其他,0,#N/A,#N/A,,
12803,指引者,蓝皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12903,指引者,蓝皮,129,歌剧演员,其他,0,#N/A,#N/A,,
3448,指导手册,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
7321,纸愿,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
10715,纸翼小姐,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
3445,纸心,紫皮,34,机械师,其他,0,#N/A,#N/A,,
9303,纸牌卫兵,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
8116,纸皇后,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8216,纸皇后,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
13604,植梦人,蓝皮,136,时空之影,其他,0,#N/A,#N/A,,
2522,直拳,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
11608,执政官,紫皮,116,“记录员”,其他,0,#N/A,#N/A,,
7923,执行人,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
231,支配者,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
9125,正午的案情,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
3232,正位审判,紫皮,32,空军,其他,0,#N/A,#N/A,,
2516,蒸汽少年,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
1907,蒸汽朋克,紫皮,19,鹿头,其他,0,#N/A,#N/A,,
8617,狰,紫皮,86,孽蜥,其他,0,#N/A,#N/A,,
10502,征服,金皮,105,“博士”,其他,0,#N/A,#N/A,,
2328,镇定剂,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
7826,鸩,紫皮,78,先知,其他,0,#N/A,#N/A,,
11013,甄选者,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
1720,真相小姐,紫皮,17,园丁,限定真理,750,限定真理,真理,660,
2540,珍奇柜,金皮,25,佣兵,限定,597.83,限定,第32赛季,531,
8004,赭石,绿皮,80,疯眼,其他,0,#N/A,#N/A,,
12611,哲人石,金皮,126,守夜人,限定,610,限定,第33赛季,520,
7914,召唤铃,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
12108,招风旗,金皮,121,古董商,限定,0,春节限定,春节,0,丑
9314,招财,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
9511,掌权人,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
11010,长夜,金皮,110,“心理学家”,其他,0,#N/A,#N/A,,
6014,长腿小姐,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
10413,长生,紫皮,104,画家,其他,0,#N/A,#N/A,,
9514,长明灯,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
7206,长颈鹿之雅,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
2533,战争后遗症,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
10416,展览设计师,蓝皮,104,画家,其他,0,#N/A,#N/A,,
6026,再造者,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
6422,灾厄之主,金皮,64,黄衣之主,限定,0,深渊限定,深渊,0,丑
13106,运动蓝,绿皮,131,拉拉队员,其他,0,#N/A,#N/A,,
8531,悦乐酷洛米,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
11309,月影青,绿皮,113,小说家,其他,0,#N/A,#N/A,,
7812,月相,紫皮,78,先知,其他,0,#N/A,#N/A,,
7403,月下绅士,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
2320,月下旅客,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
8108,月侍,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8208,月侍,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
7208,月神侍女,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
3003,月亮脸,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
302,月亮脸,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
12608,月光蓝,绿皮,126,守夜人,其他,0,#N/A,#N/A,,
9715,月缚,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9004,远洋蓝,绿皮,90,大副,其他,0,#N/A,#N/A,,
2323,远行者,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
2309,远航,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
13104,原石,蓝皮,131,拉拉队员,其他,0,#N/A,#N/A,,
1745,园丁旧装,紫皮,17,园丁,其他,0,#N/A,#N/A,,
6314,渊栖,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
2326,渊博之人,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
7415,鸢尾,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
1628,预警哨,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10708,浴石商人,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
6334,浴袍妖,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
10806,浴袍情侣,蓝皮,108,病患,其他,0,#N/A,#N/A,,
11006,浴袍情侣,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
1429,浴火绯花,金皮,14,医生,其他,0,#N/A,#N/A,,
1428,玉露,蓝皮,14,医生,其他,0,#N/A,#N/A,,
1423,雨中曲,紫皮,14,医生,其他,0,#N/A,#N/A,,
8904,雨燕先生,金皮,89,杂技演员,限定,2000,限定,第07赛季,1918,
8902,雨宫莲,金皮,89,杂技演员,限定,188,限定,联动,130,
8110,羽蛇,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8210,羽蛇,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
1736,宇宙女巫,金皮,17,园丁,限定,870,限定,第24赛季,646,
10911,与月生,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
1439,与谢野晶子,紫皮,14,医生,其他,0,#N/A,#N/A,,
1440,与谢野晶子,紫皮,14,医生,其他,0,#N/A,#N/A,,
8905,愚者之心,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
8813,鱼汤宴,蓝皮,88,野人,其他,0,#N/A,#N/A,,
12707,游隼,紫皮,127,隐士,其他,0,#N/A,#N/A,,
3616,油画小姐,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
6842,犹格·索托斯之使,虚妄,68,祭司,其他,0,#N/A,#N/A,,
6843,犹格·索托斯之使,虚妄,68,祭司,其他,0,#N/A,#N/A,,
7213,幽香粉,绿皮,72,调香师,其他,0,#N/A,#N/A,,
1721,幽灵公主,金皮,17,园丁,其他,0,#N/A,#N/A,,
11409,幽灵帆,金皮,114,作曲家,其他,0,#N/A,#N/A,,
6223,幽静蓝,绿皮,62,盲女,其他,0,#N/A,#N/A,,
2505,忧郁蓝,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
12806,优雅蓝,绿皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12906,优雅蓝,绿皮,129,歌剧演员,其他,0,#N/A,#N/A,,
5914,勇士,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
6332,永夜极光,金皮,63,红蝶,限定,653,深渊限定,深渊,390,
11314,永生之人,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
1443,永生花,紫皮,14,医生,其他,0,#N/A,#N/A,,
3019,永恒之王,紫皮,1,厂长,其他,0,#N/A,#N/A,,
12402,永恒,金皮,124,记者,限定,620,限定,第27赛季,449,
5912,慵懒的兔先生,紫皮,59,前锋,其他,0,#N/A,#N/A,,
2537,影堡孤儿,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
13103,荧,金皮,131,拉拉队员,限定,970,限定,第29赛季,620,
10214,鹦鹉,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10314,鹦鹉,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
1507,樱花粉,绿皮,15,律师,其他,0,#N/A,#N/A,,
8526,应许之日,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
12606,隐形人,紫皮,126,守夜人,其他,0,#N/A,#N/A,,
8016,隐世之匠,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
11506,隐匿黄,绿皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
11118,引路仙子,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
6820,引路人,金皮,68,祭司,其他,0,#N/A,#N/A,,
8703,引魂人,金皮,87,勘探员,限定,0,限定,第06赛季,0,丑
6834,引渡,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
7903,银行家,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
11019,银骑士,紫皮,110,“心理学家”,其他,0,#N/A,#N/A,,
1523,银骏,蓝皮,15,律师,其他,0,#N/A,#N/A,,
9713,银蚶,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
2105,银白科技,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
6217,音波,紫皮,62,盲女,其他,0,#N/A,#N/A,,
6621,阴阳司公,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6721,阴阳司公,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
8814,癔症,蓝皮,88,野人,其他,0,#N/A,#N/A,,
6617,易学先生,蓝皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6717,易学先生,蓝皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
8420,呓语症,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
9618,异星开采,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
6418,异星,紫皮,64,黄衣之主,其他,0,#N/A,#N/A,,
315,异象研究者,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
1740,异想Hello Kitty,紫皮,17,园丁,其他,0,#N/A,#N/A,,
12308,异相睡眠,紫皮,123,飞行家,其他,0,#N/A,#N/A,,
223,异界行者,金皮,2,小丑,限定,499,深渊限定,深渊,330,
8615,异变,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
133,艺术学助教,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
11503,义肢,蓝皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
12404,遗忘之人,蓝皮,124,记者,其他,0,#N/A,#N/A,,
6338,壹原侑子,金皮,63,红蝶,限定,630,限定,联动,590,
8413,伊万,紫皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
8517,伊莎贝拉,金皮,85,红夫人,限定,786,限定,联动,700,
2317,伊卡洛斯,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
6412,夜紫,绿皮,64,黄衣之主,其他,0,#N/A,#N/A,,
8507,夜宴灰,绿皮,85,红夫人,其他,0,#N/A,#N/A,,
9012,夜巡,蓝皮,90,大副,其他,0,#N/A,#N/A,,
7802,夜行枭,金皮,78,先知,限定,900,限定,第04赛季,760,
1527,夜神月,紫皮,15,律师,其他,0,#N/A,#N/A,,
138,夜来香,金皮,30,“杰克”,其他,0,#N/A,#N/A,,
6847,夜间的案情,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
7824,夜火,蓝皮,78,先知,其他,0,#N/A,#N/A,,
9123,夜光杯,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
8522,夜潮,金皮,85,红夫人,其他,0,#N/A,#N/A,,
8322,椰香假日,金皮,83,咒术师,其他,0,#N/A,#N/A,,
7216,药剂师,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
9110,燕尾蝶,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
12704,焰心,蓝皮,127,隐士,其他,0,#N/A,#N/A,,
12208,验证,蓝皮,122,教授,其他,0,#N/A,#N/A,,
1420,宴会侍女,蓝皮,14,医生,其他,0,#N/A,#N/A,,
7907,宴会管家,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
5917,艳丽的蘑菇,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
8707,鼹鼠先生,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
8002,炎火之怒,金皮,80,疯眼,限定,0,限定,第04赛季,0,丑
6027,岩盐,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
2132,岩鸽,金皮,21,魔术师,限定,788,限定,第27赛季,500,
8911,岩,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
9406,严肃蓝,绿皮,94,邮差,其他,0,#N/A,#N/A,,
11504,烟花盖伊,紫皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
8504,胭脂,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
7402,亚兹拉尔,金皮,74,摄影师,其他,0,#N/A,#N/A,,
3018,亚瑟王,紫皮,1,厂长,其他,0,#N/A,#N/A,,
1531,亚伯拉罕·葛雷,紫皮,15,律师,其他,0,#N/A,#N/A,,
2115,雅蓝之礼,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
6825,雅典自由民,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
7810,雅典自由民,蓝皮,78,先知,其他,0,#N/A,#N/A,,
8803,雅典征服者,蓝皮,88,野人,其他,0,#N/A,#N/A,,
307,雅典异乡人,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
6221,雅典异乡人,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
7819,哑光黄,绿皮,78,先知,其他,0,#N/A,#N/A,,
8927,压轴表演,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
12210,驯鹰人,蓝皮,122,教授,其他,0,#N/A,#N/A,,
3606,驯兽师,金皮,36,舞女,限定,2000,限定,第03赛季,1888,
11004,训导,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
9612,巡路人,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
9018,寻星者,紫皮,90,大副,其他,0,#N/A,#N/A,,
6237,寻花人,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
2120,寻宝贵族,金皮,21,魔术师,其他,0,#N/A,#N/A,,
8808,雪原猎人,紫皮,88,野人,其他,0,#N/A,#N/A,,
8424,雪影,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
8421,雪上小王子,紫皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
6214,学园红,绿皮,62,盲女,其他,0,#N/A,#N/A,,
3410,学徒,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
7835,叙月人,蓝皮,78,先知,其他,0,#N/A,#N/A,,
14104,序幕,蓝皮,141,“骑士”,其他,0,#N/A,#N/A,,
1610,虚华,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
7236,虚构症,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
12412,嗅盐,蓝皮,124,记者,其他,0,#N/A,#N/A,,
1629,锈蚀,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1525,锈笔头,蓝皮,15,律师,其他,0,#N/A,#N/A,,
7915,休闲黄,绿皮,79,入殓师,其他,0,#N/A,#N/A,,
3424,熊女,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
1735,熊猫保育员,紫皮,17,园丁,其他,0,#N/A,#N/A,,
314,幸运星,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
5911,幸运的年轻人,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
7220,猩红新娘,紫皮,72,调香师,其他,0,#N/A,#N/A,,
1903,猩红,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
14303,星之王,金皮,143,“喧嚣”,限定,330,限定,第35赛季,295,
6826,星月夜,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
12303,星空之翼,金皮,123,飞行家,其他,0,#N/A,#N/A,,
6008,星空预言者,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
5904,星空蓝,绿皮,59,前锋,其他,0,#N/A,#N/A,,
317,星航之旅,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
10810,星辰,金皮,108,病患,其他,0,#N/A,#N/A,,
7832,信书,蓝皮,78,先知,其他,0,#N/A,#N/A,,
8118,信使,金皮,81,梦之女巫,限定,510,限定,第26赛季,520,
8218,信使,金皮,82,梦之女巫,限定,0,#N/A,#N/A,,
8320,信使,蓝皮,83,咒术师,其他,510,#N/A,#N/A,,
1622,信号员,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10707,新奇玩具,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
3222,新岛真,紫皮,32,空军,其他,0,#N/A,#N/A,,
7818,新春预言,蓝皮,78,先知,其他,0,#N/A,#N/A,,
1714,辛劳的侍女,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
3440,心锁,金皮,34,机械师,限定,1200,限定,第21赛季,765,
120,邪眼寄主,金皮,30,“杰克”,限定,380,深渊限定,深渊,340,
11302,邪念,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
10116,校正,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
9512,校监夫人,紫皮,95,“使徒”,其他,0,#N/A,#N/A,,
12407,小玉,紫皮,124,记者,其他,0,#N/A,#N/A,,
2324,小人国,金皮,23,冒险家,其他,0,#N/A,#N/A,,
11116,小六,紫皮,111,“小女孩”,其他,0,#N/A,#N/A,,
3432,小机灵,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
3409,小红帽,金皮,34,机械师,其他,0,#N/A,#N/A,,
1408,小丑鱼,蓝皮,14,医生,其他,0,#N/A,#N/A,,
213,小丑皇,金皮,2,小丑,其他,0,#N/A,#N/A,,
3425,硝,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
8314,消逝,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
5903,消防员,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
3204,象牙白,绿皮,32,空军,其他,0,#N/A,#N/A,,
124,向日葵,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
7814,想成为人的老虎,蓝皮,78,先知,其他,0,#N/A,#N/A,,
9121,享乐女巫,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
3630,香薰桑拿,紫皮,36,舞女,其他,0,#N/A,#N/A,,
7223,香氛,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
9315,香槟桶,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
1713,相聚之礼,绿皮,17,园丁,其他,0,#N/A,#N/A,,
11304,乡愁,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
9319,霰,紫皮,93,26号守卫,其他,0,#N/A,#N/A,,
10714,线控信号,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
9804,衔尾蛇,紫皮,98,小提琴家,其他,0,#N/A,#N/A,,
10112,咸沙,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
2542,弦音畸变,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
11507,鲜明绿,绿皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
11408,纤弱青,绿皮,114,作曲家,其他,0,#N/A,#N/A,,
11405,先驱探索,紫皮,114,作曲家,其他,0,#N/A,#N/A,,
6321,仙鹤,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
6603,霞影,绿皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6703,霞影,绿皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
