id,name,quality,role_id,role_name,xianding,xdprice,限定,赛季,xdprice1m,丑皮
2304,青葱绿,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
7912,琴师,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
9408,琴键,紫皮,94,邮差,其他,0,#N/A,#N/A,,
8605,窃梦行者,紫皮,86,孽蜥,其他,0,#N/A,#N/A,,
12305,怯懦白,绿皮,123,飞行家,其他,0,#N/A,#N/A,,
8305,巧手女士,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
109,浅叶爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
6810,浅粉桃,绿皮,68,祭司,其他,0,#N/A,#N/A,,
11112,虔诚之人,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
5936,前锋旧装,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
6815,千皮之裘,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
8917,气胎,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
10722,气球环游,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
9015,起航日,紫皮,90,大副,其他,0,#N/A,#N/A,,
6624,麒麟商人,紫皮,66,宿伞之魂,限定真理,1490,限定真理,真理,1499,
6724,麒麟商人,紫皮,67,宿伞之魂,限定真理,0,#N/A,#N/A,,
5915,骑士,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
8926,祈雨珠,金皮,89,杂技演员,其他,0,#N/A,#N/A,,
6331,祈雨之女,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
13109,奇趣美乐蒂,紫皮,131,拉拉队员,其他,0,#N/A,#N/A,,
2321,奇境,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
1607,漆匠,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10107,漆,绿皮,101,雕刻家,其他,0,#N/A,#N/A,,
11502,欺惑之燕,金皮,115,哭泣小丑,限定,1200,限定,第20赛季,1088,
3623,七号庭专员,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
3434,七海千秋,紫皮,34,机械师,其他,0,#N/A,#N/A,,
6830,普洱,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
2125,葡萄酒,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
10918,破魔之刃,紫皮,109,渔女,其他,0,#N/A,#N/A,,
10613,迫降专家,紫皮,106,击球手,其他,0,#N/A,#N/A,,
210,平克先生,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
1426,平和黄,绿皮,14,医生,其他,0,#N/A,#N/A,,
310,平凡灰,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
11607,平等绿,绿皮,116,“记录员”,其他,0,#N/A,#N/A,,
710,片刻闲暇,金皮,7,侦探,限定,0,限定,充值,0,丑
10001008,片刻闲暇,金皮,10001,侦探,限定,0,#N/A,#N/A,,
12808,偏执绿,绿皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12908,偏执绿,绿皮,129,歌剧演员,其他,0,#N/A,#N/A,,
7422,皮塔拉托里,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
11508,炮弹飞船,紫皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
3015,庖厨大师,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
8611,攀蜥,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
9424,潘塔龙,紫皮,94,邮差,其他,0,#N/A,#N/A,,
11103,潘多拉,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
8404,潘,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
6410,徘徊之灵,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
7413,拍卖师,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
11110,欧律狄刻,金皮,111,“小女孩”,其他,0,#N/A,#N/A,,
3614,女武神,金皮,36,舞女,其他,0,#N/A,#N/A,,
303,女仆装,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
9117,女高音,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
8524,女大公,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
9513,懦弱者,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
228,诺伊斯,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
7918,诺曼,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
6204,暖冬蓝,绿皮,62,盲女,其他,0,#N/A,#N/A,,
11202,怒火,金皮,112,蜡像师,限定,0,限定,第19赛季,0,丑
8805,弄臣,紫皮,88,野人,其他,0,#N/A,#N/A,,
1703,牛仔,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
11104,年岁,紫皮,111,“小女孩”,其他,0,#N/A,#N/A,,
2506,匿踪绿,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
3238,匿名,蓝皮,32,空军,其他,0,#N/A,#N/A,,
8114,逆位审判,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8214,逆位审判,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
7314,逆刃之鞭,紫皮,73,牛仔,其他,0,#N/A,#N/A,,
6015,逆刃,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
8521,拟剧论,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
5932,霓虹先锋,紫皮,59,前锋,其他,0,#N/A,#N/A,,
3225,尼德霍格,金皮,32,空军,其他,0,#N/A,#N/A,,
9321,内线,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
3402,内测限定,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
8606,男爵,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
9610,奶酪,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
10410,纳西瑟斯,金皮,104,画家,限定,0,限定,第16赛季,0,丑
10010,穆希卡,金皮,100,昆虫学者,限定,470,限定,联动,400,
7412,暮剑,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
7805,暮光红,绿皮,78,先知,其他,0,#N/A,#N/A,,
1433,暮辞朝归,紫皮,14,医生,其他,0,#N/A,#N/A,,
12810,幕外之音,紫皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12910,幕外之音,紫皮,129,歌剧演员,其他,0,#N/A,#N/A,,
9615,墓志铭,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
3416,墓穴向导,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
7803,牧羊人,蓝皮,78,先知,其他,0,#N/A,#N/A,,
6235,牧鹿的少女,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
3004,木偶比利,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
5921,木乃伊先锋,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
218,木乃伊,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
12106,木兰,紫皮,121,古董商,其他,0,#N/A,#N/A,,
12113,墨韵,紫皮,121,古董商,其他,0,#N/A,#N/A,,
11308,墨水蓝,绿皮,113,小说家,其他,0,#N/A,#N/A,,
6029,墨卡托投影,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
3430,墨黑,绿皮,34,机械师,其他,0,#N/A,#N/A,,
13602,墨菲斯的门廊,金皮,136,时空之影,限定,330,限定,第32赛季,270,
8316,陌路仙踪,金皮,83,咒术师,限定,1000,限定,第14赛季,1100,
9519,末世信仰,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
11017,末世搜救,紫皮,110,“心理学家”,其他,0,#N/A,#N/A,,
6211,末路假期,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
1506,抹茶绿,绿皮,15,律师,其他,0,#N/A,#N/A,,
9812,魔音回响,紫皮,98,小提琴家,其他,0,#N/A,#N/A,,
7215,魔药师,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
8702,魔物管理人,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
6219,魔法学员,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
8426,摩诺,紫皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
7233,摩涅莫绪涅之梦,虚妄,72,调香师,其他,0,#N/A,#N/A,,
7238,摩涅莫绪涅之梦,虚妄,72,调香师,其他,0,#N/A,#N/A,,
6817,摩根勒菲,金皮,68,祭司,其他,0,#N/A,#N/A,,
1432,模范生,蓝皮,14,医生,其他,0,#N/A,#N/A,,
3427,冥想蓝,绿皮,34,机械师,其他,0,#N/A,#N/A,,
6326,茗荷,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
9005,明智吾郎,金皮,90,大副,限定,160,限定,联动,150,
2507,明焰红,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
6809,明日之辉,金皮,68,祭司,限定,650,限定,第02赛季,500,
7806,明日先知,蓝皮,78,先知,其他,0,#N/A,#N/A,,
6849,名誉首席,金皮,68,祭司,限定,295,限定,第23赛季,270,
9816,民谣乐手,金皮,98,小提琴家,其他,0,#N/A,#N/A,,
11312,民俗作家,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
312,苗木诚,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
10916,棉絮,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
8416,棉花糖,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
3012,密语者,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
2133,秘访的观众,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
7219,谜题,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
12007,迷雾棕,绿皮,117,“噩梦”,其他,0,#N/A,#N/A,,
8724,迷途诗人,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
3226,迷途枪手,蓝皮,32,空军,其他,0,#N/A,#N/A,,
1521,迷途的水手,蓝皮,15,律师,其他,0,#N/A,#N/A,,
9003,迷途的水手,蓝皮,90,大副,其他,0,#N/A,#N/A,,
9419,迷途的拉亚,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
6837,迷失之皮,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
2310,迷航,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
3415,迷宫领队,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
10906,迷迭香,紫皮,109,渔女,其他,0,#N/A,#N/A,,
6003,迷彩衣,绿皮,60,蜘蛛,其他,0,#N/A,#N/A,,
3219,迷彩,蓝皮,32,空军,其他,0,#N/A,#N/A,,
3436,弥海砂,紫皮,34,机械师,其他,0,#N/A,#N/A,,
3617,梦中人,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
6323,梦中人,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
7911,梦中人,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
8308,梦中人,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
6821,梦之使者,紫皮,68,祭司,其他,0,#N/A,#N/A,,
6028,梦之壳,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
7429,梦境大耳狗,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
9815,梦幻曲,蓝皮,98,小提琴家,其他,0,#N/A,#N/A,,
10607,蒙尘,绿皮,106,击球手,其他,0,#N/A,#N/A,,
1904,魅影,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
2121,魅力紫,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
12807,魅惑红,绿皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12907,魅惑红,绿皮,129,歌剧演员,其他,0,#N/A,#N/A,,
5926,美团外卖,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
14304,美梦的灰烬,蓝皮,143,“喧嚣”,其他,0,#N/A,#N/A,,
1909,梅鹿之灾,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
2113,梅林,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
6317,梅姬,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
106,玫瑰爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
1524,毛利小五郎,紫皮,15,律师,其他,0,#N/A,#N/A,,
1528,毛利小五郎,紫皮,15,律师,其他,0,#N/A,#N/A,,
3230,毛利兰,紫皮,32,空军,其他,0,#N/A,#N/A,,
3235,毛利兰,紫皮,32,空军,其他,0,#N/A,#N/A,,
9508,猫像,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
10216,盲老鼠,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10316,盲老鼠,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
10804,盲从,蓝皮,108,病患,其他,0,#N/A,#N/A,,
7424,慢滑种子,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
8112,蔓枝,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8212,蔓枝,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
10013,曼陀罗,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
5916,蛮牛之力,紫皮,59,前锋,其他,0,#N/A,#N/A,,
10505,脉搏,绿皮,105,“博士”,其他,0,#N/A,#N/A,,
7406,麦克白,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
8709,麦当劳,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
8725,蚂蚁,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
9019,码头商,蓝皮,90,大副,其他,0,#N/A,#N/A,,
6236,玛利亚公理,金皮,62,盲女,其他,0,#N/A,#N/A,,
10805,玛吉努,紫皮,108,病患,其他,0,#N/A,#N/A,,
7924,马鞭草花,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
8913,麻雀,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
7827,绿洲诗人,蓝皮,78,先知,其他,0,#N/A,#N/A,,
9806,绿之声,绿皮,98,小提琴家,其他,0,#N/A,#N/A,,
8906,绿叶红,绿皮,89,杂技演员,其他,0,#N/A,#N/A,,
104,绿纹大触,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
1512,绿蛙之梦,蓝皮,15,律师,其他,0,#N/A,#N/A,,
6304,绿裳,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
9704,绿面包,绿皮,97,“囚徒”,其他,0,#N/A,#N/A,,
203,绿帽,绿皮,2,小丑,其他,0,#N/A,#N/A,,
6307,绿孔雀,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
1605,绿翡翠,绿皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1534,律师旧装,紫皮,15,律师,其他,0,#N/A,#N/A,,
7405,落霞,绿皮,74,摄影师,其他,0,#N/A,#N/A,,
8508,落日黄,绿皮,85,红夫人,其他,0,#N/A,#N/A,,
2318,落魄指挥家,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
7908,罗夏医师,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
6327,罗生门,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
1719,罗刹绯春,紫皮,17,园丁,其他,0,#N/A,#N/A,,
9422,罗森时光,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
10719,罗森伙伴,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
8921,罗森店长,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
8717,罗纳德,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
9008,罗勒,紫皮,90,大副,其他,0,#N/A,#N/A,,
10109,轮椅车手,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
10120,露琪亚的亡魂,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
5910,鲁莽的年轻人,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
9322,炉膛,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
7203,笼中之蝶,紫皮,72,调香师,其他,0,#N/A,#N/A,,
2126,龙芽,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
7209,龙舌兰,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
9312,六号庭专员,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
1919,镏金铜鹿,紫皮,19,鹿头,其他,0,#N/A,#N/A,,
9115,硫酸,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
6339,硫火,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
14004,硫化,蓝皮,140,“跛脚羊”,其他,0,#N/A,#N/A,,
10712,琉璃蓝,绿皮,107,玩具商,其他,0,#N/A,#N/A,,
8616,流愚,金皮,86,孽蜥,限定,0,#N/A,#N/A,,
1421,流萤,金皮,14,医生,其他,0,#N/A,#N/A,,
13303,流纹,蓝皮,133,“愚人金”,其他,0,#N/A,#N/A,,
8427,流民遗孤,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
3638,流离的月光,紫皮,36,舞女,其他,0,#N/A,#N/A,,
10409,流浪者,蓝皮,104,画家,其他,0,#N/A,#N/A,,
8710,流浪者,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
7317,流浪火枪手,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
9113,留声机,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
1436,留候,蓝皮,14,医生,其他,0,#N/A,#N/A,,
1407,另一面,绿皮,14,医生,其他,0,#N/A,#N/A,,
1515,另一面,绿皮,15,律师,其他,0,#N/A,#N/A,,
1618,另一面,绿皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1708,另一面,绿皮,17,园丁,其他,0,#N/A,#N/A,,
2127,另一面,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
2327,另一面,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
2539,另一面,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
5925,另一面,绿皮,59,前锋,其他,0,#N/A,#N/A,,
1613,领头羊,紫皮,16,“慈善家”,其他,0,#N/A,#N/A,,
8812,零件拍档,紫皮,88,野人,其他,0,#N/A,#N/A,,
6818,羚羊之跃,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
10610,凌霄花,蓝皮,106,击球手,其他,0,#N/A,#N/A,,
7245,铃兰香氛,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
9718,灵犀妙探,金皮,97,“囚徒”,其他,0,#N/A,#N/A,,
11513,灵蛇,紫皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
8119,灵柩守护者,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8219,灵柩守护者,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
13902,灵狐,金皮,139,火灾调查员,限定,480,限定,第32赛季,400,
3405,灵动黄,绿皮,34,机械师,其他,0,#N/A,#N/A,,
12206,鳞片绿,绿皮,122,教授,其他,0,#N/A,#N/A,,
8621,鳞片,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
12708,磷灰,蓝皮,127,隐士,其他,0,#N/A,#N/A,,
11206,淋浴,紫皮,112,蜡像师,其他,0,#N/A,#N/A,,
6315,林中影,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
130,林中骑士,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
1911,林间狩者,紫皮,19,鹿头,其他,0,#N/A,#N/A,,
11307,林场绿,绿皮,113,小说家,其他,0,#N/A,#N/A,,
13503,猎物的印记,金皮,135,“法罗女士”,限定,850,限定,第33赛季,550,
2519,猎犬,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
11403,猎龙者,金皮,114,作曲家,限定,406,限定,第25赛季,309,
1511,烈酒师,蓝皮,15,律师,其他,0,#N/A,#N/A,,
9103,烈酒,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
9608,列车长,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
226,列车司机,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
3022,列奥尼达,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
107,亮铜爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
9802,炼狱奏曲,金皮,98,小提琴家,限定,0,限定,第12赛季,0,丑
125,利爪,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
7815,历战猎人,紫皮,78,先知,其他,0,#N/A,#N/A,,
12304,理想红,绿皮,123,飞行家,其他,0,#N/A,#N/A,,
103,理发师,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
116,冷面大副,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
9711,雷,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
2541,乐园巡游,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
3612,乐谱,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
8519,莨菪之靥,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
3228,澜沧,蓝皮,32,空军,其他,0,#N/A,#N/A,,
9603,蓝雨夜,绿皮,96,守墓人,其他,0,#N/A,#N/A,,
9107,蓝香橙,绿皮,91,调酒师,其他,0,#N/A,#N/A,,
8011,蓝松石,绿皮,80,疯眼,其他,0,#N/A,#N/A,,
8312,蓝水母,绿皮,83,咒术师,其他,0,#N/A,#N/A,,
2510,蓝鲨老兵,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
3007,蓝领,绿皮,1,厂长,其他,0,#N/A,#N/A,,
9805,蓝金调,绿皮,98,小提琴家,其他,0,#N/A,#N/A,,
1609,蓝胡子,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
205,蓝怪,绿皮,2,小丑,其他,0,#N/A,#N/A,,
7205,蓝风铃,绿皮,72,调香师,其他,0,#N/A,#N/A,,
8608,蓝矾,绿皮,86,孽蜥,其他,0,#N/A,#N/A,,
2103,蓝调阿拉丁,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
3603,蓝调,绿皮,36,舞女,其他,0,#N/A,#N/A,,
1514,兰斯洛特,紫皮,15,律师,其他,0,#N/A,#N/A,,
1716,兰闺惊梦,紫皮,17,园丁,其他,0,#N/A,#N/A,,
11005,莱拉,紫皮,110,“心理学家”,其他,0,#N/A,#N/A,,
7318,蜡烛人,紫皮,73,牛仔,其他,0,#N/A,#N/A,,
11205,蜡像馆主,蓝皮,112,蜡像师,其他,0,#N/A,#N/A,,
11208,蜡染黄,绿皮,112,蜡像师,其他,0,#N/A,#N/A,,
316,拉塔托斯克,金皮,3,幸运儿,其他,0,#N/A,#N/A,,
10124,傀儡工匠,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
8907,傀儡,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
9702,蝰,金皮,97,“囚徒”,限定,1250,限定,第11赛季,1222,
6023,窥伺之心,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
8727,矿业董事,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
8417,狂热观众,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
1742,狂欢引导员,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
8916,狂欢,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
9017,款冬,蓝皮,90,大副,其他,0,#N/A,#N/A,,
9013,快步,蓝皮,90,大副,其他,0,#N/A,#N/A,,
119,快爆公爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
9503,苦艾,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
10008,枯叶蝶,绿皮,100,昆虫学者,其他,0,#N/A,#N/A,,
9803,枯荣之音,蓝皮,98,小提琴家,其他,0,#N/A,#N/A,,
6409,枯木棕,绿皮,64,黄衣之主,其他,0,#N/A,#N/A,,
7311,枯草黄,绿皮,73,牛仔,其他,0,#N/A,#N/A,,
6831,孔雀舞,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
10017,箜篌,金皮,100,昆虫学者,限定,923,限定,第29赛季,660,
11303,空,金皮,113,小说家,限定,780,限定,第20赛季,700,
9126,客舱配给,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
1914,刻律涅之伤,紫皮,19,鹿头,其他,0,#N/A,#N/A,,
10118,刻骨人,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
3441,刻度修正,紫皮,34,机械师,其他,0,#N/A,#N/A,,
3621,克罗托,金皮,36,舞女,限定,3000,限定,第17赛季,2600,
6227,克利俄,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
6421,克朗普斯,紫皮,64,黄衣之主,其他,0,#N/A,#N/A,,
10122,克拉拉,紫皮,101,雕刻家,其他,0,#N/A,#N/A,,
10012,可妮兔,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
