id,name,quality,role_id,role_name,xianding,xdprice,限定,赛季,xdprice1m,丑皮
8910,可可豆,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
3408,可爱粉,绿皮,34,机械师,其他,0,#N/A,#N/A,,
2303,科研员,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
8516,烤箱,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
2314,考古教授,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
3240,凯瑟琳·沃德,紫皮,32,空军,其他,0,#N/A,#N/A,,
108,咖啡爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
1709,咖啡豆,绿皮,17,园丁,其他,0,#N/A,#N/A,,
11609,菌丝专著,蓝皮,116,“记录员”,其他,0,#N/A,#N/A,,
12107,菌丝研究,紫皮,121,古董商,其他,0,#N/A,#N/A,,
9811,军乐队,蓝皮,98,小提琴家,其他,0,#N/A,#N/A,,
313,决胜日,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
6030,聚光灯下,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
8406,巨力男孩,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
227,焗炉,紫皮,2,小丑,其他,0,#N/A,#N/A,,
10003,旧装,绿皮,100,昆虫学者,其他,0,#N/A,#N/A,,
10108,旧装,绿皮,101,雕刻家,其他,0,#N/A,#N/A,,
10204,旧装,绿皮,102,破轮,其他,0,#N/A,#N/A,,
10304,旧装,绿皮,103,破轮,其他,0,#N/A,#N/A,,
10407,旧装,绿皮,104,画家,其他,0,#N/A,#N/A,,
10506,旧装,绿皮,105,“博士”,其他,0,#N/A,#N/A,,
10603,旧装,绿皮,106,击球手,其他,0,#N/A,#N/A,,
10703,旧装,绿皮,107,玩具商,其他,0,#N/A,#N/A,,
10803,旧装,绿皮,108,病患,其他,0,#N/A,#N/A,,
10903,旧装,绿皮,109,渔女,其他,0,#N/A,#N/A,,
11003,旧装,绿皮,110,“心理学家”,其他,0,#N/A,#N/A,,
11114,旧装,绿皮,111,“小女孩”,其他,0,#N/A,#N/A,,
11203,旧装,绿皮,112,蜡像师,其他,0,#N/A,#N/A,,
11316,旧装,绿皮,113,小说家,其他,0,#N/A,#N/A,,
11402,旧装,绿皮,114,作曲家,其他,0,#N/A,#N/A,,
11510,旧装,绿皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
11603,旧装,绿皮,116,“记录员”,其他,0,#N/A,#N/A,,
117,旧装,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
12010,旧装,绿皮,117,“噩梦”,其他,0,#N/A,#N/A,,
12102,旧装,绿皮,121,古董商,其他,0,#N/A,#N/A,,
12204,旧装,绿皮,122,教授,其他,0,#N/A,#N/A,,
12302,旧装,绿皮,123,飞行家,其他,0,#N/A,#N/A,,
12403,旧装,绿皮,124,记者,其他,0,#N/A,#N/A,,
12604,旧装,绿皮,126,守夜人,其他,0,#N/A,#N/A,,
12703,旧装,绿皮,127,隐士,其他,0,#N/A,#N/A,,
12804,旧装,绿皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12904,旧装,绿皮,129,歌剧演员,其他,0,#N/A,#N/A,,
13102,旧装,绿皮,131,拉拉队员,其他,0,#N/A,#N/A,,
13304,旧装,绿皮,133,“愚人金”,其他,0,#N/A,#N/A,,
13402,旧装,绿皮,134,木偶师,其他,0,#N/A,#N/A,,
13502,旧装,绿皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
13603,旧装,绿皮,136,时空之影,其他,0,#N/A,#N/A,,
13904,旧装,绿皮,139,火灾调查员,其他,0,#N/A,#N/A,,
14003,旧装,绿皮,140,“跛脚羊”,其他,0,#N/A,#N/A,,
1402,旧装,绿皮,14,医生,其他,0,#N/A,#N/A,,
14103,旧装,绿皮,141,“骑士”,其他,0,#N/A,#N/A,,
14302,旧装,绿皮,143,“喧嚣”,其他,0,#N/A,#N/A,,
1502,旧装,绿皮,15,律师,其他,0,#N/A,#N/A,,
1602,旧装,绿皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1702,旧装,绿皮,17,园丁,其他,0,#N/A,#N/A,,
1902,旧装,绿皮,19,鹿头,其他,0,#N/A,#N/A,,
2102,旧装,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
212,旧装,绿皮,2,小丑,其他,0,#N/A,#N/A,,
2302,旧装,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
2502,旧装,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
2702,旧装,绿皮,27,厂长,其他,0,#N/A,#N/A,,
2802,旧装,绿皮,28,厂长,其他,0,#N/A,#N/A,,
2902,旧装,绿皮,29,厂长,其他,0,#N/A,#N/A,,
3005,旧装,绿皮,1,厂长,其他,0,#N/A,#N/A,,
318,旧装,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
3214,旧装,绿皮,32,空军,其他,0,#N/A,#N/A,,
3412,旧装,绿皮,34,机械师,其他,0,#N/A,#N/A,,
3602,旧装,绿皮,36,舞女,其他,0,#N/A,#N/A,,
5902,旧装,绿皮,59,前锋,其他,0,#N/A,#N/A,,
6011,旧装,绿皮,60,蜘蛛,其他,0,#N/A,#N/A,,
6215,旧装,绿皮,62,盲女,其他,0,#N/A,#N/A,,
6320,旧装,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
6413,旧装,绿皮,64,黄衣之主,其他,0,#N/A,#N/A,,
6608,旧装,绿皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6708,旧装,绿皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
6802,旧装,绿皮,68,祭司,其他,0,#N/A,#N/A,,
7212,旧装,绿皮,72,调香师,其他,0,#N/A,#N/A,,
7310,旧装,绿皮,73,牛仔,其他,0,#N/A,#N/A,,
7408,旧装,绿皮,74,摄影师,其他,0,#N/A,#N/A,,
7808,旧装,绿皮,78,先知,其他,0,#N/A,#N/A,,
7836,旧装,蓝皮,78,先知,其他,0,#N/A,#N/A,,
7906,旧装,绿皮,79,入殓师,其他,0,#N/A,#N/A,,
8007,旧装,绿皮,80,疯眼,其他,0,#N/A,#N/A,,
8106,旧装,绿皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8206,旧装,绿皮,82,梦之女巫,其他,0,#N/A,#N/A,,
8306,旧装,绿皮,83,咒术师,其他,0,#N/A,#N/A,,
8409,旧装,绿皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
8512,旧装,绿皮,85,红夫人,其他,0,#N/A,#N/A,,
8612,旧装,绿皮,86,孽蜥,其他,0,#N/A,#N/A,,
8708,旧装,绿皮,87,勘探员,其他,0,#N/A,#N/A,,
8806,旧装,绿皮,88,野人,其他,0,#N/A,#N/A,,
8908,旧装,绿皮,89,杂技演员,其他,0,#N/A,#N/A,,
9007,旧装,绿皮,90,大副,其他,0,#N/A,#N/A,,
9109,旧装,绿皮,91,调酒师,其他,0,#N/A,#N/A,,
9310,旧装,绿皮,93,26号守卫,其他,0,#N/A,#N/A,,
9405,旧装,绿皮,94,邮差,其他,0,#N/A,#N/A,,
9509,旧装,绿皮,95,“使徒”,其他,0,#N/A,#N/A,,
9607,旧装,绿皮,96,守墓人,其他,0,#N/A,#N/A,,
9709,旧装,绿皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9808,旧装,绿皮,98,小提琴家,其他,0,#N/A,#N/A,,
11009,旧页褐,绿皮,110,“心理学家”,其他,0,#N/A,#N/A,,
10807,旧墙褐,绿皮,108,病患,其他,0,#N/A,#N/A,,
10704,酒侍,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
10208,酒神信徒,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10308,酒神信徒,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
1404,酒红深,绿皮,14,医生,其他,0,#N/A,#N/A,,
9111,酒吧佳酿,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
3446,九月,紫皮,34,机械师,其他,0,#N/A,#N/A,,
8505,镜中夫人,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
10902,静默之戟,金皮,109,渔女,限定,3999,限定,第17赛季,4500,
6813,静谧黑,绿皮,68,祭司,其他,0,#N/A,#N/A,,
11207,静脉绿,绿皮,112,蜡像师,其他,0,#N/A,#N/A,,
9409,警长,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
2313,警醒的龟先生,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
225,精致的笑容,金皮,2,小丑,限定,0,限定,充值,0,丑
1532,精算师,蓝皮,15,律师,其他,0,#N/A,#N/A,,
6839,惊鸿,金皮,68,祭司,限定,688,春节限定,春节,550,
6609,荆卫,蓝皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6709,荆卫,蓝皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
11317,经院学者,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
9516,禁塔,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
219,禁林看守,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
220,禁地护卫,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
8008,禁闭院长,紫皮,80,疯眼,其他,0,#N/A,#N/A,,
3439,锦中鳞,紫皮,34,机械师,其他,0,#N/A,#N/A,,
6309,锦鲤,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
8704,堇青石,绿皮,87,勘探员,其他,0,#N/A,#N/A,,
12211,紧急运输,紫皮,122,教授,其他,0,#N/A,#N/A,,
5907,金靴,紫皮,59,前锋,其他,0,#N/A,#N/A,,
110,金纹大触,金皮,30,“杰克”,其他,0,#N/A,#N/A,,
1704,金秋黄,绿皮,17,园丁,其他,0,#N/A,#N/A,,
8018,金钱树,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
1908,金匠,金皮,19,鹿头,限定,480,限定,第01赛季,377,
131,金剪刀,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
6005,金红帛,绿皮,60,蜘蛛,其他,0,#N/A,#N/A,,
3626,金斑蝶,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
3618,金,紫皮,36,舞女,其他,0,#N/A,#N/A,,
7217,今夜不再,金皮,72,调香师,其他,0,#N/A,#N/A,,
7830,芥川龙之介,金皮,78,先知,限定,600,限定,联动,600,
1422,解药,蓝皮,14,医生,其他,0,#N/A,#N/A,,
8713,解谜者,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
7809,解厄,蓝皮,78,先知,其他,0,#N/A,#N/A,,
8602,结晶体,金皮,86,孽蜥,限定,1818,限定,第07赛季,1399,
10710,秸秆绿,绿皮,107,玩具商,其他,0,#N/A,#N/A,,
6828,接线员,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
12603,阶下囚,蓝皮,126,守夜人,其他,0,#N/A,#N/A,,
7315,教鞭,紫皮,73,牛仔,其他,0,#N/A,#N/A,,
8920,狡,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
10904,礁中歌女,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
10503,焦土,绿皮,105,“博士”,其他,0,#N/A,#N/A,,
3629,焦点效应,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
8313,骄阳,绿皮,83,咒术师,其他,0,#N/A,#N/A,,
10205,交通旗,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10305,交通旗,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
9505,绛月红,绿皮,95,“使徒”,其他,0,#N/A,#N/A,,
7306,绛墨紫,绿皮,73,牛仔,其他,0,#N/A,#N/A,,
9112,江之岛盾子,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
10414,江户川乱步,紫皮,104,画家,其他,0,#N/A,#N/A,,
703,江户川柯南,金皮,7,侦探,限定,666,限定,联动,528,
10001003,江户川柯南,金皮,10001,侦探,限定,0,#N/A,#N/A,,
10001005,江户川柯南,金皮,10001,侦探,限定,0,#N/A,#N/A,,
707,江户川柯南,金皮,7,侦探,限定,0,#N/A,#N/A,,
6614,箭竹,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6714,箭竹,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
8514,鉴赏家,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
12414,见习编辑,蓝皮,124,记者,其他,0,#N/A,#N/A,,
127,剪刀手爱德华,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
12306,缄默棕,绿皮,123,飞行家,其他,0,#N/A,#N/A,,
8310,缄默者,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
12410,坚韧棕,绿皮,124,记者,其他,0,#N/A,#N/A,,
11212,尖刻的评论家,蓝皮,112,蜡像师,其他,0,#N/A,#N/A,,
12406,尖晶,蓝皮,124,记者,其他,0,#N/A,#N/A,,
3028,驾驶舱,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
2124,假象大师,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
7919,嘉宾,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
9621,家园设计师,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
6419,寄生之面,紫皮,64,黄衣之主,其他,0,#N/A,#N/A,,
2508,寄生,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
3610,寄情,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
12706,技术顾问,蓝皮,127,隐士,其他,0,#N/A,#N/A,,
12413,纪实写真,蓝皮,124,记者,其他,0,#N/A,#N/A,,
7928,记忆之骑,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
1518,记录员,蓝皮,15,律师,其他,0,#N/A,#N/A,,
13903,计划书,蓝皮,139,火灾调查员,其他,0,#N/A,#N/A,,
10921,疾速标枪,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
10605,疾拂,绿皮,106,击球手,其他,0,#N/A,#N/A,,
6225,吉尔达,紫皮,62,盲女,其他,0,#N/A,#N/A,,
9320,机械售票员,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
319,机构齿轮,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
13305,火药橙,绿皮,133,“愚人金”,其他,0,#N/A,#N/A,,
10019,火山旅人,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
2536,火炮手,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
5929,火车头,金皮,59,前锋,其他,0,#N/A,#N/A,,
13105,活力黄,绿皮,131,拉拉队员,其他,0,#N/A,#N/A,,
3224,活动主持,蓝皮,32,空军,其他,0,#N/A,#N/A,,
2110,婚礼司仪,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
10404,绘蓝,绿皮,104,画家,其他,0,#N/A,#N/A,,
2306,回忆粉,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
12714,回声传导,蓝皮,127,隐士,其他,0,#N/A,#N/A,,
13308,辉锑矿,紫皮,133,“愚人金”,其他,0,#N/A,#N/A,,
10702,晖之羽,金皮,107,玩具商,限定,1350,限定,第17赛季,950,
14002,灰云,金皮,140,“跛脚羊”,限定,270,限定,第34赛季,190,
7224,灰原哀,紫皮,72,调香师,其他,0,#N/A,#N/A,,
7235,灰原哀,紫皮,72,调香师,其他,0,#N/A,#N/A,,
9703,灰涂料,绿皮,97,“囚徒”,其他,0,#N/A,#N/A,,
8321,灰烬狂想,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
10007,灰蝶,绿皮,100,昆虫学者,其他,0,#N/A,#N/A,,
6303,黄袖,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
9705,黄土墙,绿皮,97,“囚徒”,其他,0,#N/A,#N/A,,
8003,黄铜,绿皮,80,疯眼,其他,0,#N/A,#N/A,,
8509,黄沙遗梦,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
9604,黄泥沙,绿皮,96,守墓人,其他,0,#N/A,#N/A,,
6007,黄金烛台,金皮,60,蜘蛛,限定,550,限定,第01赛季,500,
6206,黄金蛋糕,金皮,62,盲女,限定,840,限定,第01赛季,888,
10402,黄金比例,金皮,104,画家,限定,2299,限定,第14赛季,1550,
3203,皇家骑兵,蓝皮,32,空军,其他,0,#N/A,#N/A,,
10022,荒原之花,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
9515,荒野女巫,紫皮,95,“使徒”,其他,0,#N/A,#N/A,,
9506,荒野白,绿皮,95,“使徒”,其他,0,#N/A,#N/A,,
6404,欢宴,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
8017,欢庆之人,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
3609,欢乐小恶魔,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
3213,怀古,紫皮,32,空军,其他,0,#N/A,#N/A,,
11016,画中少女,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
8104,画中女郎,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8204,画中女郎,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
10815,画展游客,蓝皮,108,病患,其他,0,#N/A,#N/A,,
1603,画师,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10422,画家旧装,紫皮,104,画家,其他,0,#N/A,#N/A,,
10011,化妆师,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
1418,化学剂师,蓝皮,14,医生,其他,0,#N/A,#N/A,,
8103,化身,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8203,化身,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
3211,华为红,绿皮,32,空军,其他,0,#N/A,#N/A,,
8909,花紫,绿皮,89,杂技演员,其他,0,#N/A,#N/A,,
6018,花蛛,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
3634,花枝镜,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
7242,花序,金皮,72,调香师,其他,0,#N/A,#N/A,,
1711,花童,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
1734,花蕊,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
1712,花匠,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
6308,花嫁,金皮,63,红蝶,其他,0,#N/A,#N/A,,
6021,花祭,金皮,60,蜘蛛,其他,0,#N/A,#N/A,,
6330,花火,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
1737,花店店长,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
8318,花边新闻,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
12203,户外研究,蓝皮,122,教授,其他,0,#N/A,#N/A,,
10818,湖中影,紫皮,108,病患,其他,0,#N/A,#N/A,,
9305,湖蓝漆,绿皮,93,26号守卫,其他,0,#N/A,#N/A,,
10209,胡桃夹子,紫皮,102,破轮,其他,0,#N/A,#N/A,,
2535,弧矢星,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
6004,红妆绸,绿皮,60,蜘蛛,其他,0,#N/A,#N/A,,
8609,红藻,绿皮,86,孽蜥,其他,0,#N/A,#N/A,,
1910,红樱之纹,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
2527,红衣人,金皮,25,佣兵,限定,3000,限定,第18赛季,2700,
8506,红心王后,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
8807,红心骑士,蓝皮,88,野人,其他,0,#N/A,#N/A,,
2312,红桃侍卫,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
9602,红沙土,绿皮,96,守墓人,其他,0,#N/A,#N/A,,
14102,红骑士,金皮,141,“骑士”,限定,470,限定,第35赛季,358,
8117,红龙夫人,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8217,红龙夫人,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
7229,红菱艳,紫皮,72,调香师,其他,0,#N/A,#N/A,,
8604,红鳞先生,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
3625,红花,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
8810,红枫叶,绿皮,88,野人,其他,0,#N/A,#N/A,,
10612,橫木,蓝皮,106,击球手,其他,0,#N/A,#N/A,,
6335,黑泽纱重,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
6336,黑泽纱重,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
8723,黑郁金香,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
11305,黑鸦公爵,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
12105,黑鸦,紫皮,121,古董商,其他,0,#N/A,#N/A,,
8729,黑钨,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
9010,黑桅杆,绿皮,90,大副,其他,0,#N/A,#N/A,,
3215,黑天鹅之羽,紫皮,32,空军,其他,0,#N/A,#N/A,,
8411,黑炭,绿皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
8804,黑森林,绿皮,88,野人,其他,0,#N/A,#N/A,,
216,黑色圣诞节,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
10005,黑女巫,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
129,黑男爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
9108,黑玫瑰,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
3006,黑领,绿皮,1,厂长,其他,0,#N/A,#N/A,,
8307,黑莲,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
123,黑杰克,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
10006,黑凤蝶,绿皮,100,昆虫学者,其他,0,#N/A,#N/A,,
5927,黑刺,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
11604,黑百合,蓝皮,116,“记录员”,其他,0,#N/A,#N/A,,
9309,黑白熊,金皮,93,26号守卫,限定,500,限定,联动,430,
2325,鹤翁,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
9304,褐铜,绿皮,93,26号守卫,其他,0,#N/A,#N/A,,
10111,赫伯,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
10203,合力,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10303,合力,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
8919,好男孩,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
3014,焊接者,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
3227,寒香舞,金皮,32,空军,限定,752,春节限定,春节,630,
6615,寒霜,金皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6715,寒霜,金皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
311,含蓄绿,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
9120,海盐特调,金皮,91,调酒师,其他,0,#N/A,#N/A,,
6216,海西遗风,紫皮,62,盲女,其他,0,#N/A,#N/A,,
11610,海雾勘测,蓝皮,116,“记录员”,其他,0,#N/A,#N/A,,
6318,海棠,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
8120,海滩入梦,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8220,海滩入梦,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
6403,海神之冕,金皮,64,黄衣之主,限定,0,限定,第02赛季,0,丑
8107,海蛇女,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8207,海蛇女,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
6231,海女巫,紫皮,62,盲女,其他,0,#N/A,#N/A,,
1409,海葵鱼,蓝皮,14,医生,其他,0,#N/A,#N/A,,
3209,海军仪仗,蓝皮,32,空军,其他,0,#N/A,#N/A,,
3444,海景引导,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
3016,海怪船长,紫皮,1,厂长,其他,0,#N/A,#N/A,,
1608,海盗远望者,紫皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1406,海盗巫医,紫皮,14,医生,其他,0,#N/A,#N/A,,
3208,海盗枪手,紫皮,32,空军,其他,0,#N/A,#N/A,,
1509,海盗领航员,紫皮,15,律师,其他,0,#N/A,#N/A,,
9016,海盗电台,紫皮,90,大副,其他,0,#N/A,#N/A,,
