id,name,quality,role_id,role_name,xianding,xdprice,限定,赛季,xdprice1m,丑皮
1707,海盗船匠,紫皮,17,园丁,其他,0,#N/A,#N/A,,
7323,海岛游客,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
10907,海草绿,绿皮,109,渔女,其他,0,#N/A,#N/A,,
7917,哈姆雷特,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
3406,哈雷车手,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
5920,裹布人,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
7302,国王的裁缝,金皮,73,牛仔,限定,0,限定,第03赛季,0,丑
11310,国木田独步,紫皮,113,小说家,其他,0,#N/A,#N/A,,
1920,锅炉工,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
8705,锅盖头,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
11108,滚滚伙伴,紫皮,111,“小女孩”,其他,0,#N/A,#N/A,,
7204,贵族之礼,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
11406,贵族蓝,绿皮,114,作曲家,其他,0,#N/A,#N/A,,
3023,刽子手,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
12605,鬼鸮,蓝皮,126,守夜人,其他,0,#N/A,#N/A,,
10920,鬼脸天蛾,紫皮,109,渔女,其他,0,#N/A,#N/A,,
6407,鬼蓝舵手,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
8415,鬼灯,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
10213,诡卒,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10313,诡卒,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
3635,诡焰,紫皮,36,舞女,其他,0,#N/A,#N/A,,
3418,诡笑症,紫皮,34,机械师,其他,0,#N/A,#N/A,,
6024,归期,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
3442,归来者,紫皮,34,机械师,其他,0,#N/A,#N/A,,
8311,归化者,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
2131,广津柳浪,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
6012,光织守护,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
2119,光学镜面,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
1410,光天使,紫皮,14,医生,其他,0,#N/A,#N/A,,
10615,冠军舵手,金皮,106,击球手,其他,0,#N/A,#N/A,,
12411,官方报道,蓝皮,124,记者,其他,0,#N/A,#N/A,,
7816,观测者,紫皮,78,先知,其他,0,#N/A,#N/A,,
8419,怪童,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
1732,怪鸟,金皮,17,园丁,其他,0,#N/A,#N/A,,
9723,怪咖,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
7821,怪盗基德,金皮,78,先知,限定,0,限定,联动,0,丑
7825,怪盗基德,金皮,78,先知,限定,0,#N/A,#N/A,,
10211,寡言棕,绿皮,102,破轮,其他,0,#N/A,#N/A,,
10311,寡言棕,绿皮,103,破轮,其他,0,#N/A,#N/A,,
8613,骨笛,紫皮,86,孽蜥,其他,0,#N/A,#N/A,,
9606,古老歌谣,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
1741,古董修复师,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
12114,古董商旧装,紫皮,121,古董商,其他,0,#N/A,#N/A,,
10408,古董鉴定师,蓝皮,104,画家,其他,0,#N/A,#N/A,,
6411,古代游魂,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
8009,古堡管家,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
9809,孤月骑士,金皮,98,小提琴家,其他,0,#N/A,#N/A,,
11605,公正蓝,绿皮,116,“记录员”,其他,0,#N/A,#N/A,,
8720,公路骑士,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
704,工藤新一,金皮,7,侦探,限定,0,限定,联动,0,丑
10001004,工藤新一,金皮,10001,侦探,限定,0,#N/A,#N/A,,
10001006,工藤新一,金皮,10001,侦探,限定,0,#N/A,#N/A,,
708,工藤新一,金皮,7,侦探,限定,0,#N/A,#N/A,,
3011,工匠怪杰,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
3411,工匠,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
10611,工蜂,蓝皮,106,击球手,其他,0,#N/A,#N/A,,
6333,更纱,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
6622,亘古双星,金皮,66,宿伞之魂,限定,0,深渊限定,深渊,0,丑
6722,亘古双星,金皮,67,宿伞之魂,限定,0,#N/A,#N/A,,
11311,跟组编剧,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
209,歌手,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
8722,歌曲,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
7244,鸽子般的尤迪特,金皮,72,调香师,限定,2095,限定,第31赛季,1210,
3403,哥特,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
1517,哥布林,蓝皮,15,律师,其他,0,#N/A,#N/A,,
8721,告讦之盔,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
112,糕点师,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
3206,高雅灰,绿皮,32,空军,其他,0,#N/A,#N/A,,
2129,高山滑雪,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
3613,高卷杏,紫皮,36,舞女,其他,0,#N/A,#N/A,,
11407,高傲黄,绿皮,114,作曲家,其他,0,#N/A,#N/A,,
10105,绀,绿皮,101,雕刻家,其他,0,#N/A,#N/A,,
2107,橄榄枝,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
13306,感染绿,绿皮,133,“愚人金”,其他,0,#N/A,#N/A,,
10504,感染,绿皮,105,“博士”,其他,0,#N/A,#N/A,,
2509,感染,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
8730,盖提亚之遗,金皮,87,勘探员,其他,0,#N/A,#N/A,,
8109,改造者,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8209,改造者,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
2517,缚咒法老,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
9404,复古绿,绿皮,94,邮差,其他,0,#N/A,#N/A,,
8005,附林,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
115,蝠鲼大副,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
10910,蜉蝣,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
7423,浮士德,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
3210,服务生,蓝皮,32,空军,其他,0,#N/A,#N/A,,
5928,服部平次,紫皮,59,前锋,其他,0,#N/A,#N/A,,
5931,服部平次,紫皮,59,前锋,其他,0,#N/A,#N/A,,
2520,蜂鸟,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
2112,疯帽客,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
306,疯狂的耿浩,蓝皮,3,幸运儿,其他,0,#N/A,#N/A,,
1520,疯狂的大飞,蓝皮,15,律师,其他,0,#N/A,#N/A,,
217,封存人,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
7210,枫叶红,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
13606,风中的玫瑰,蓝皮,136,时空之影,其他,0,#N/A,#N/A,,
12109,风铃蓝,绿皮,121,古董商,其他,0,#N/A,#N/A,,
9407,风度粉,绿皮,94,邮差,其他,0,#N/A,#N/A,,
3027,丰悦,紫皮,1,厂长,其他,0,#N/A,#N/A,,
6203,粉意白,绿皮,62,盲女,其他,0,#N/A,#N/A,,
10412,粉刷匠,蓝皮,104,画家,其他,0,#N/A,#N/A,,
6302,粉黛,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
3417,废土旅人,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
9722,废寝者,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9507,翡翠女王,紫皮,95,“使徒”,其他,0,#N/A,#N/A,,
8915,翡翠车夫,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
13405,斐乐蒙的圣坛,紫皮,134,木偶师,其他,0,#N/A,#N/A,,
7404,绯影,绿皮,74,摄影师,其他,0,#N/A,#N/A,,
8912,绯红,绿皮,89,杂技演员,其他,0,#N/A,#N/A,,
114,绯鹗,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
7920,菲尼克斯,金皮,79,入殓师,其他,0,#N/A,#N/A,,
10020,菲丽丝,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
9716,放映厅,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
13505,芳泽霞,紫皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
13507,芳泽霞,紫皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
3608,梵音之舞,紫皮,36,舞女,其他,0,#N/A,#N/A,,
1412,返生,蓝皮,14,医生,其他,0,#N/A,#N/A,,
10009,反叛者,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
6835,反光镜,紫皮,68,祭司,其他,0,#N/A,#N/A,,
10608,反骨之缚,紫皮,106,击球手,其他,0,#N/A,#N/A,,
9009,帆布白,绿皮,90,大副,其他,0,#N/A,#N/A,,
6025,发型师,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
2315,发明家,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
3246,发令枪,蓝皮,32,空军,其他,0,#N/A,#N/A,,
8317,噩之牙,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
9504,噩梦蓝,绿皮,95,“使徒”,其他,0,#N/A,#N/A,,
11102,恶之源,金皮,111,“小女孩”,限定,5555,限定,第19赛季,4399,
3620,恶之花,紫皮,36,舞女,其他,0,#N/A,#N/A,,
12005,厄咒黄,绿皮,117,“噩梦”,其他,0,#N/A,#N/A,,
10604,多拿滋,蓝皮,106,击球手,其他,0,#N/A,#N/A,,
9518,多加雷萨,紫皮,95,“使徒”,其他,0,#N/A,#N/A,,
11211,断罪,蓝皮,112,蜡像师,其他,0,#N/A,#N/A,,
3217,渡魂使者,蓝皮,32,空军,其他,0,#N/A,#N/A,,
6229,睹物思人,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
7817,独行者,紫皮,78,先知,其他,0,#N/A,#N/A,,
12409,独立褐,绿皮,124,记者,其他,0,#N/A,#N/A,,
8403,毒牙,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
7239,毒蝎,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
8309,毒莓,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
10908,毒环蓝,绿皮,109,渔女,其他,0,#N/A,#N/A,,
1626,斗牛士之吻,紫皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10016,动植物学教授,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
10115,动物女巫,紫皮,101,雕刻家,其他,0,#N/A,#N/A,,
2135,动力芯,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
5906,动力红,绿皮,59,前锋,其他,0,#N/A,#N/A,,
9720,冬蝉,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
5930,冬,紫皮,59,前锋,其他,0,#N/A,#N/A,,
6607,东风遥,金皮,66,宿伞之魂,限定,1066,春节限定,春节,1050,
6707,东风遥,金皮,67,宿伞之魂,限定,0,#N/A,#N/A,,
3421,定音,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
9410,叮铃铃,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
12111,丁香紫,绿皮,121,古董商,其他,0,#N/A,#N/A,,
9104,调味酒,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
10403,调色盘,蓝皮,104,画家,其他,0,#N/A,#N/A,,
9129,调酒师旧装,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
1510,调酒师,蓝皮,15,律师,其他,0,#N/A,#N/A,,
9020,调查警官,蓝皮,90,大副,其他,0,#N/A,#N/A,,
10106,靛,绿皮,101,雕刻家,其他,0,#N/A,#N/A,,
6408,奠柏,紫皮,64,黄衣之主,其他,0,#N/A,#N/A,,
9708,电解,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9414,点名,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
6233,点亮星星的女孩,紫皮,62,盲女,其他,0,#N/A,#N/A,,
8402,点金,金皮,84,爱哭鬼,限定,920,限定,第06赛季,1000,
9308,点唱机,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
12702,典狱长,金皮,127,隐士,限定,2300,限定,第23赛季,2250,
11602,缔造者,金皮,116,“记录员”,其他,0,#N/A,#N/A,,
3437,第四幕,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
8303,涤尘,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
309,低调黄,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
1733,等风来,紫皮,17,园丁,其他,0,#N/A,#N/A,,
6829,地狱钥匙,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
3002,地狱感知,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
6234,地下编辑,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
1516,地精,蓝皮,15,律师,其他,0,#N/A,#N/A,,
3627,得利者,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
8414,稻草头,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
207,稻草人,紫皮,2,小丑,其他,0,#N/A,#N/A,,
1624,盗山者,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1533,倒逆之汞,金皮,15,律师,限定,248,限定,第33赛季,230,
3443,倒角,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
6226,祷告者,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
232,捣蛋裘克,紫皮,2,小丑,其他,0,#N/A,#N/A,,
3447,当铺学徒,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
8418,当铺老板,金皮,84,爱哭鬼,限定,499,春节限定,春节,499,
320,蛋小黄的好朋友,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
9313,蛋壳先生,紫皮,93,26号守卫,其他,0,#N/A,#N/A,,
2504,弹簧手,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
7222,丹青,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
12209,丹尼尔·狄更斯,紫皮,122,教授,其他,0,#N/A,#N/A,,
8515,待罪女爵,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
8802,大英雄,金皮,88,野人,限定,0,限定,第07赛季,0,丑
8412,大叶柃之逝,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
11306,大师牌,紫皮,113,小说家,其他,0,#N/A,#N/A,,
9106,大麦酒,绿皮,91,调酒师,其他,0,#N/A,#N/A,,
7230,大丽花,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
2130,大理花,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
1724,大吉岭,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
2106,大红袍,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
6415,大厨,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
2525,达克斯上校,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
10415,达芬奇,紫皮,104,画家,其他,0,#N/A,#N/A,,
1917,村口守卫,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
3604,翠舞,绿皮,36,舞女,其他,0,#N/A,#N/A,,
7410,催眠医师,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
12609,丛林绿,绿皮,126,守夜人,其他,0,#N/A,#N/A,,
6816,丛林的召唤,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
6009,刺痛,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
2503,刺客披风,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
9011,刺歌雀,蓝皮,90,大副,其他,0,#N/A,#N/A,,
7834,纯白之盐,紫皮,78,先知,其他,0,#N/A,#N/A,,
2329,春之诗,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
11106,春泥褐,绿皮,111,“小女孩”,其他,0,#N/A,#N/A,,
10919,垂泪的神女,金皮,109,渔女,其他,0,#N/A,#N/A,,
3404,创意紫,绿皮,34,机械师,其他,0,#N/A,#N/A,,
7324,船影,紫皮,73,牛仔,其他,0,#N/A,#N/A,,
10909,船锈棕,绿皮,109,渔女,其他,0,#N/A,#N/A,,
3407,船舶技师,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
1623,传信官,紫皮,16,“慈善家”,其他,0,#N/A,#N/A,,
9403,传令官,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
8105,川上富江,金皮,81,梦之女巫,限定,165,限定,联动,150,
8205,川上富江,金皮,82,梦之女巫,限定,0,#N/A,#N/A,,
12104,楚翘,蓝皮,121,古董商,其他,0,#N/A,#N/A,,
10716,雏鹰,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
11107,初绽杏,绿皮,111,“小女孩”,其他,0,#N/A,#N/A,,
6020,初绽,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
9402,初拥,金皮,94,邮差,限定,0,限定,第10赛季,0,丑
10001,初始时装,绿皮,100,昆虫学者,其他,0,#N/A,#N/A,,
10001001,初始时装,绿皮,10001,侦探,其他,0,#N/A,#N/A,,
10001007,初始时装,绿皮,10001,侦探,其他,0,#N/A,#N/A,,
1000201,初始时装,绿皮,10002,记者,其他,0,#N/A,#N/A,,
10005001,初始时装,绿皮,10005,记者,其他,0,#N/A,#N/A,,
101,初始时装,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
10101,初始时装,绿皮,101,雕刻家,其他,0,#N/A,#N/A,,
10201,初始时装,绿皮,102,破轮,其他,0,#N/A,#N/A,,
10301,初始时装,绿皮,103,破轮,其他,0,#N/A,#N/A,,
10401,初始时装,绿皮,104,画家,其他,0,#N/A,#N/A,,
10501,初始时装,绿皮,105,“博士”,其他,0,#N/A,#N/A,,
10601,初始时装,绿皮,106,击球手,其他,0,#N/A,#N/A,,
10701,初始时装,绿皮,107,玩具商,其他,0,#N/A,#N/A,,
10801,初始时装,绿皮,108,病患,其他,0,#N/A,#N/A,,
10901,初始时装,绿皮,109,渔女,其他,0,#N/A,#N/A,,
11001,初始时装,绿皮,110,“心理学家”,其他,0,#N/A,#N/A,,
11101,初始时装,绿皮,111,“小女孩”,其他,0,#N/A,#N/A,,
11161,初始时装,绿皮,132,调皮鬼,其他,0,#N/A,#N/A,,
11201,初始时装,绿皮,112,蜡像师,其他,0,#N/A,#N/A,,
11301,初始时装,绿皮,113,小说家,其他,0,#N/A,#N/A,,
11401,初始时装,绿皮,114,作曲家,其他,0,#N/A,#N/A,,
11501,初始时装,绿皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
11601,初始时装,绿皮,116,“记录员”,其他,0,#N/A,#N/A,,
11801,初始时装,绿皮,118,小说家,其他,0,#N/A,#N/A,,
12001,初始时装,绿皮,117,“噩梦”,其他,0,#N/A,#N/A,,
12101,初始时装,绿皮,121,古董商,其他,0,#N/A,#N/A,,
12201,初始时装,绿皮,122,教授,其他,0,#N/A,#N/A,,
12301,初始时装,绿皮,123,飞行家,其他,0,#N/A,#N/A,,
12401,初始时装,绿皮,124,记者,其他,0,#N/A,#N/A,,
12601,初始时装,绿皮,126,守夜人,其他,0,#N/A,#N/A,,
12701,初始时装,绿皮,127,隐士,其他,0,#N/A,#N/A,,
12801,初始时装,绿皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12901,初始时装,绿皮,129,歌剧演员,其他,0,#N/A,#N/A,,
13101,初始时装,绿皮,131,拉拉队员,其他,0,#N/A,#N/A,,
13301,初始时装,绿皮,133,“愚人金”,其他,0,#N/A,#N/A,,
13401,初始时装,绿皮,134,木偶师,其他,0,#N/A,#N/A,,
13501,初始时装,绿皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
13601,初始时装,绿皮,136,时空之影,其他,0,#N/A,#N/A,,
13901,初始时装,绿皮,139,火灾调查员,其他,0,#N/A,#N/A,,
14001,初始时装,绿皮,140,“跛脚羊”,其他,0,#N/A,#N/A,,
1401,初始时装,绿皮,14,医生,其他,0,#N/A,#N/A,,
14101,初始时装,绿皮,141,“骑士”,其他,0,#N/A,#N/A,,
14301,初始时装,绿皮,143,“喧嚣”,其他,0,#N/A,#N/A,,
1501,初始时装,绿皮,15,律师,其他,0,#N/A,#N/A,,
1601,初始时装,绿皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1701,初始时装,绿皮,17,园丁,其他,0,#N/A,#N/A,,
1901,初始时装,绿皮,19,鹿头,其他,0,#N/A,#N/A,,
201,初始时装,绿皮,2,小丑,其他,0,#N/A,#N/A,,
2101,初始时装,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
2301,初始时装,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
2501,初始时装,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
2701,初始时装,绿皮,27,厂长,其他,0,#N/A,#N/A,,
2801,初始时装,绿皮,28,厂长,其他,0,#N/A,#N/A,,
2901,初始时装,绿皮,29,厂长,其他,0,#N/A,#N/A,,
3001,初始时装,绿皮,1,厂长,其他,0,#N/A,#N/A,,
301,初始时装,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
3201,初始时装,绿皮,32,空军,其他,0,#N/A,#N/A,,
3401,初始时装,绿皮,34,机械师,其他,0,#N/A,#N/A,,
3601,初始时装,绿皮,36,舞女,其他,0,#N/A,#N/A,,
5901,初始时装,绿皮,59,前锋,其他,0,#N/A,#N/A,,
6001,初始时装,绿皮,60,蜘蛛,其他,0,#N/A,#N/A,,
600101,初始时装,绿皮,6001,前锋,其他,0,#N/A,#N/A,,
600201,初始时装,绿皮,6002,魔术师,其他,0,#N/A,#N/A,,
600301,初始时装,绿皮,6003,冒险家,其他,0,#N/A,#N/A,,
600401,初始时装,绿皮,6004,佣兵,其他,0,#N/A,#N/A,,
6201,初始时装,绿皮,62,盲女,其他,0,#N/A,#N/A,,
6301,初始时装,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
6401,初始时装,绿皮,64,黄衣之主,其他,0,#N/A,#N/A,,
6601,初始时装,绿皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6701,初始时装,绿皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
6801,初始时装,绿皮,68,祭司,其他,0,#N/A,#N/A,,
700101,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
700102,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
700103,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
700104,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
700105,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
700106,初始时装,绿皮,10010,舞女,其他,0,#N/A,#N/A,,
700107,初始时装,绿皮,10011,杂技演员,其他,0,#N/A,#N/A,,
701,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
709,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
7101,初始时装,绿皮,71,厂长,其他,0,#N/A,#N/A,,
711,初始时装,绿皮,7,侦探,其他,0,#N/A,#N/A,,
7201,初始时装,绿皮,72,调香师,其他,0,#N/A,#N/A,,
7301,初始时装,绿皮,73,牛仔,其他,0,#N/A,#N/A,,
7401,初始时装,绿皮,74,摄影师,其他,0,#N/A,#N/A,,
7801,初始时装,绿皮,78,先知,其他,0,#N/A,#N/A,,
7901,初始时装,绿皮,79,入殓师,其他,0,#N/A,#N/A,,
