id,name,quality,role_id,role_name,xianding,xdprice,限定,赛季,xdprice1m,丑皮
8001,初始时装,绿皮,80,疯眼,其他,0,#N/A,#N/A,,
8101,初始时装,绿皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8201,初始时装,绿皮,82,梦之女巫,其他,0,#N/A,#N/A,,
8301,初始时装,绿皮,83,咒术师,其他,0,#N/A,#N/A,,
8401,初始时装,绿皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
8501,初始时装,绿皮,85,红夫人,其他,0,#N/A,#N/A,,
8601,初始时装,绿皮,86,孽蜥,其他,0,#N/A,#N/A,,
8701,初始时装,绿皮,87,勘探员,其他,0,#N/A,#N/A,,
8801,初始时装,绿皮,88,野人,其他,0,#N/A,#N/A,,
8901,初始时装,绿皮,89,杂技演员,其他,0,#N/A,#N/A,,
9001,初始时装,绿皮,90,大副,其他,0,#N/A,#N/A,,
9101,初始时装,绿皮,91,调酒师,其他,0,#N/A,#N/A,,
9201,初始时装,绿皮,92,园丁,其他,0,#N/A,#N/A,,
9301,初始时装,绿皮,93,26号守卫,其他,0,#N/A,#N/A,,
9401,初始时装,绿皮,94,邮差,其他,0,#N/A,#N/A,,
9501,初始时装,绿皮,95,“使徒”,其他,0,#N/A,#N/A,,
9601,初始时装,绿皮,96,守墓人,其他,0,#N/A,#N/A,,
9701,初始时装,绿皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9801,初始时装,绿皮,98,小提琴家,其他,0,#N/A,#N/A,,
1739,初晴,金皮,17,园丁,其他,0,#N/A,#N/A,,
9813,出局,蓝皮,98,小提琴家,其他,0,#N/A,#N/A,,
1411,炽天使,紫皮,14,医生,其他,0,#N/A,#N/A,,
8502,赤宴,金皮,85,红夫人,限定,2600,限定,第08赛季,2399,
3611,赤香,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
12405,赤松枫,金皮,124,记者,限定,877,限定,联动,650,
3010,赤领,绿皮,1,厂长,其他,0,#N/A,#N/A,,
204,赤脸,绿皮,2,小丑,其他,0,#N/A,#N/A,,
2523,赤井秀一,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
2529,赤井秀一,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
2530,赤井秀一,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
8405,赤斧,绿皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
7905,赤服,绿皮,79,入殓师,其他,0,#N/A,#N/A,,
1611,斥候,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
12310,齿轮组,蓝皮,123,飞行家,其他,0,#N/A,#N/A,,
3008,橙领,绿皮,1,厂长,其他,0,#N/A,#N/A,,
6618,程小时&陆光,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6620,程小时&陆光,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6718,程小时&陆光,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
6720,程小时&陆光,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
9611,城中庆典,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
12711,沉稳紫,绿皮,127,隐士,其他,0,#N/A,#N/A,,
9613,沉默船夫,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
5913,沉眠的兔先生,紫皮,59,前锋,其他,0,#N/A,#N/A,,
9609,唱诗班,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
3029,厂长旧装,紫皮,1,厂长,其他,0,#N/A,#N/A,,
7218,常春藤,绿皮,72,调香师,其他,0,#N/A,#N/A,,
3237,菖蒲,金皮,32,空军,限定,520,限定,第23赛季,420,
2512,柴郡猫,金皮,25,佣兵,其他,0,#N/A,#N/A,,
8014,拆卸工,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
10507,查吉,紫皮,105,“博士”,其他,0,#N/A,#N/A,,
8923,茶话会,金皮,89,杂技演员,其他,0,#N/A,#N/A,,
8020,测量者,紫皮,80,疯眼,其他,0,#N/A,#N/A,,
1706,草莓红,绿皮,17,园丁,其他,0,#N/A,#N/A,,
10705,藏,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
11002,苍鹭之翼,金皮,110,“心理学家”,限定,1650,限定,第18赛季,1500,
6623,粲然的北辰,金皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6723,粲然的北辰,金皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
11509,蚕食者,紫皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
6612,残花泪,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6712,残花泪,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
9316,彩蛋马车,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
1415,采药人,紫皮,14,医生,其他,0,#N/A,#N/A,,
12715,裁判长,蓝皮,127,隐士,其他,0,#N/A,#N/A,,
9102,裁决之酒,金皮,91,调酒师,限定,0,限定,第09赛季,0,丑
7303,部族勇士,紫皮,73,牛仔,其他,0,#N/A,#N/A,,
2531,布朗熊,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
6222,不愿醒来的女孩,紫皮,62,盲女,其他,0,#N/A,#N/A,,
128,不速之客,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
3025,不死护卫,紫皮,1,厂长,其他,0,#N/A,#N/A,,
7820,不屈的信仰,金皮,78,先知,限定,0,限定,充值,0,丑
9814,不羁的浪漫,紫皮,98,小提琴家,其他,0,#N/A,#N/A,,
3435,不会枯萎的花,金皮,34,机械师,其他,0,#N/A,#N/A,,
8121,补天裂,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8221,补天裂,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
8711,补丁,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
10508,博士旧装,紫皮,105,“博士”,其他,0,#N/A,#N/A,,
2524,狛枝凪斗,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
10917,帛鱼,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
7411,伯爵,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
8113,播报员,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8213,播报员,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
6402,波塞冬,紫皮,64,黄衣之主,其他,0,#N/A,#N/A,,
6207,病服,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
6841,冰中蝶,紫皮,68,祭司,其他,0,#N/A,#N/A,,
9510,冰箱,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
7237,冰上舞蹈,紫皮,72,调香师,其他,0,#N/A,#N/A,,
3624,冰淇淋,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
1905,冰蓝,绿皮,19,鹿头,其他,0,#N/A,#N/A,,
9616,冰壶选手,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
9717,宾虚,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
702,别样魅力,金皮,7,侦探,限定,0,限定,充值,0,丑
10001002,别样魅力,金皮,10001,侦探,限定,0,#N/A,#N/A,,
705,别样魅力,绿皮,7,侦探,其他,0,#N/A,#N/A,,
706,别样魅力,绿皮,7,侦探,其他,0,#N/A,#N/A,,
7325,标定点,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
2123,辨真,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
7228,变奏,绿皮,72,调香师,其他,0,#N/A,#N/A,,
230,变脸王,金皮,2,小丑,限定,0,春节限定,春节,0,丑
9617,壁画修复员,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
6611,碧水,绿皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6711,碧水,绿皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
9726,毕业日,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
6324,彼岸,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
8607,比尔,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
9423,本地巡警,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
8407,被时间遗忘的男孩,紫皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
8513,贝拉夫人,金皮,85,红夫人,其他,0,#N/A,#N/A,,
9114,贝尔摩德,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
9118,贝尔摩德,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
12710,悲观青,绿皮,127,隐士,其他,0,#N/A,#N/A,,
8718,暴投,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
1403,豹斑,蓝皮,14,医生,其他,0,#N/A,#N/A,,
9416,报纸怪客,紫皮,94,邮差,其他,0,#N/A,#N/A,,
9413,报童,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
2330,报社主编,金皮,23,冒险家,限定,266,限定,#N/A,266,
8809,保镖,蓝皮,88,野人,其他,0,#N/A,#N/A,,
8523,宝钻女爵,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
10121,宝相花,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
1505,宝石蓝,绿皮,15,律师,其他,0,#N/A,#N/A,,
1612,宝剑侍从,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
2322,宝藏猎人,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
3231,包厢女仆,蓝皮,32,空军,其他,0,#N/A,#N/A,,
1728,棒棒糖,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
9323,邦邦旧装,紫皮,93,26号守卫,其他,0,#N/A,#N/A,,
1738,半身人薇赛尔,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
9725,半身人崔宾,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9620,半精灵骑士,金皮,96,守墓人,其他,0,#N/A,#N/A,,
5923,坂本龙司,紫皮,59,前锋,其他,0,#N/A,#N/A,,
2114,斑马之影,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
7207,斑驳之郁,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
3420,扳手小姐,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
12811,百物曲,蓝皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12911,百物曲,蓝皮,129,歌剧演员,其他,0,#N/A,#N/A,,
10912,百万人鱼,紫皮,109,渔女,其他,0,#N/A,#N/A,,
2319,百瑞,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
2538,百目鬼静,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
9105,百利甜,绿皮,91,调酒师,其他,0,#N/A,#N/A,,
12103,白泽,金皮,121,古董商,限定,1888,限定,第23赛季,1250,
2515,白鹰之舞,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
12003,白鸦公爵,蓝皮,117,“噩梦”,其他,0,#N/A,#N/A,,
6319,白无垢,金皮,63,红蝶,其他,0,#N/A,#N/A,,
105,白纹大触,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
1513,白兔先生,紫皮,15,律师,其他,0,#N/A,#N/A,,
10119,白兔术士,紫皮,101,雕刻家,其他,0,#N/A,#N/A,,
8410,白糖,绿皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
9502,白松露,金皮,95,“使徒”,限定,0,限定,第10赛季,0,丑
6819,白羚之徙,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
6310,白鲤,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
1906,白蜡,绿皮,19,鹿头,其他,0,#N/A,#N/A,,
6312,白孔雀,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
2104,白金阿拉丁,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
2122,白胡子,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
3607,芭蕾木偶,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
12902,巴萨丽莎,金皮,129,歌剧演员,限定,700,限定,第28赛季,600,
12802,巴萨丽莎,金皮,128,歌剧演员,限定,0,#N/A,#N/A,,
11313,奥菲欧,蓝皮,113,小说家,其他,0,#N/A,#N/A,,
1722,奥村春,紫皮,17,园丁,其他,0,#N/A,#N/A,,
12212,敖烈,紫皮,122,教授,其他,0,#N/A,#N/A,,
11505,黯淡红,绿皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
6812,暗月红,绿皮,68,祭司,其他,0,#N/A,#N/A,,
2511,暗鲨勇士,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
3414,暗林猎手,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
6210,暗金蛋糕,金皮,62,盲女,其他,0,#N/A,#N/A,,
8503,暗淡绿,绿皮,85,红夫人,其他,0,#N/A,#N/A,,
3216,安息天使,蓝皮,32,空军,其他,0,#N/A,#N/A,,
7916,安室透,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
7921,安室透,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
10812,安全员,蓝皮,108,病患,其他,0,#N/A,#N/A,,
7427,安宁,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
6832,安可,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
6610,安魂曲,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6710,安魂曲,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
3241,爱神之吻,紫皮,32,空军,其他,0,#N/A,#N/A,,
2311,爱丽丝,紫皮,23,冒险家,其他,0,#N/A,#N/A,,
8423,爱德华·梅森,紫皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
11204,爱不朽,蓝皮,112,蜡像师,其他,0,#N/A,#N/A,,
140,艾札克·佛斯特,金皮,30,“杰克”,限定,900,限定,联动,800,
1729,艾玛,紫皮,17,园丁,其他,0,#N/A,#N/A,,
10210,哀伤蓝,绿皮,102,破轮,其他,0,#N/A,#N/A,,
10310,哀伤蓝,绿皮,103,破轮,其他,0,#N/A,#N/A,,
12612,阿瓦隆的树精,蓝皮,126,守夜人,其他,0,#N/A,#N/A,,
12716,阿瓦隆的法师,蓝皮,127,隐士,其他,0,#N/A,#N/A,,
5934,阿瓦尔的战车,紫皮,59,前锋,其他,0,#N/A,#N/A,,
7831,阿瓦尔的信徒,蓝皮,78,先知,其他,0,#N/A,#N/A,,
1912,阿努比斯,紫皮,19,鹿头,其他,0,#N/A,#N/A,,
7409,阿波罗,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
6811,vivo蓝,绿皮,68,祭司,其他,0,#N/A,#N/A,,
13506,VIOLET,紫皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
13508,VIOLET,紫皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
5924,SKULL,紫皮,59,前锋,其他,0,#N/A,#N/A,,
13404,ROOK-e4,蓝皮,134,木偶师,其他,0,#N/A,#N/A,,
9727,Rice,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
3433,Re-Swim,紫皮,34,机械师,其他,0,#N/A,#N/A,,
3223,QUEEN,紫皮,32,空军,其他,0,#N/A,#N/A,,
12809,PAWN-h2,蓝皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12909,PAWN-h2,蓝皮,129,歌剧演员,其他,0,#N/A,#N/A,,
10817,PAWN-g3,蓝皮,108,病患,其他,0,#N/A,#N/A,,
11512,PAWN-g2,蓝皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
8425,PAWN-e4,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
11018,PAWN-d4,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
10103,pawn,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
3615,PANTHER,紫皮,36,舞女,其他,0,#N/A,#N/A,,
6313,OPPO绿,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
2543,OPH.NAIB,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
1723,NOIR,紫皮,17,园丁,其他,0,#N/A,#N/A,,
3221,Nike React,蓝皮,32,空军,其他,0,#N/A,#N/A,,
5922,Nike React,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
3423,NAVI,紫皮,34,机械师,其他,0,#N/A,#N/A,,
7227,Miss K,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
132,Lord K,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
7226,Lady K,紫皮,72,调香师,其他,0,#N/A,#N/A,,
9712,L,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
12610,KNIGHT-c3,紫皮,126,守夜人,其他,0,#N/A,#N/A,,
13403,KING-h1,金皮,134,木偶师,限定,0,限定,第31赛季,0,丑
8903,JOKER,金皮,89,杂技演员,限定,930,限定,联动,782,
7910,FOX,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
7418,En ligne,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
9006,CROW,金皮,90,大副,限定,975,限定,联动,950,
10914,Commis K,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
10915,Chef K,紫皮,109,渔女,其他,0,#N/A,#N/A,,
10102,Checkmate,金皮,101,雕刻家,限定,575,限定,第13赛季,599,
7246,Buffy,紫皮,72,调香师,其他,0,#N/A,#N/A,,
13108,BISHOP-f1,紫皮,131,拉拉队员,其他,0,#N/A,#N/A,,
6213,Bilibili专属,绿皮,62,盲女,其他,0,#N/A,#N/A,,
2532,B.Duck潮,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
9317,B.Duck,金皮,93,26号守卫,限定,219,限定,联动,220,
8914,ACE,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
6838,《卡门》,紫皮,68,祭司,其他,0,#N/A,#N/A,,
13504,“重生”的羊羔,蓝皮,135,“法罗女士”,其他,0,#N/A,#N/A,,
221,“杂耍”,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
12214,“杂交”,蓝皮,122,教授,其他,0,#N/A,#N/A,,
3628,“月佑者”,紫皮,36,舞女,其他,0,#N/A,#N/A,,
12002,“渊”,金皮,117,“噩梦”,其他,0,#N/A,#N/A,,
13605,“有机磷”,紫皮,136,时空之影,其他,0,#N/A,#N/A,,
7430,“友善”的狼,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
1620,“硬币”,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
142,“殷勤”的牛犊,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
9014,“疑”,蓝皮,90,大副,其他,0,#N/A,#N/A,,
10113,“夜魔”,金皮,101,雕刻家,限定,1050,限定,第18赛季,850,
8818,“野孩子”,蓝皮,88,野人,其他,0,#N/A,#N/A,,
9122,“宴舞”,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
3021,“驯服”,紫皮,1,厂长,其他,0,#N/A,#N/A,,
10811,“邪恶灵魂”,蓝皮,108,病患,其他,0,#N/A,#N/A,,
8315,“向导”,紫皮,83,咒术师,其他,0,#N/A,#N/A,,
6848,“无私”的鹫鹰,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
7929,“温室”,金皮,79,入殓师,限定,245,限定,第35赛季,210,
222,“微笑”,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
7807,“惘雀”,蓝皮,78,先知,其他,0,#N/A,#N/A,,
9415,“王子”,紫皮,94,邮差,其他,0,#N/A,#N/A,,
7232,“王女”,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
9412,“亡灵”,紫皮,94,邮差,其他,0,#N/A,#N/A,,
1435,“鸵鸟”,蓝皮,14,医生,其他,0,#N/A,#N/A,,
3633,“天鹅”,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
7417,“特使”,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
8302,“宿命”,金皮,83,咒术师,限定,1060,限定,第06赛季,899,
3234,“苏珊娜”,紫皮,32,空军,其他,0,#N/A,#N/A,,
3236,“淑女”,蓝皮,32,空军,其他,0,#N/A,#N/A,,
1913,“狩猎”,蓝皮,19,鹿头,其他,0,#N/A,#N/A,,
8012,“守财奴”,紫皮,80,疯眼,其他,0,#N/A,#N/A,,
8732,“试金石”,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
13905,“膨化”,紫皮,139,火灾调查员,其他,0,#N/A,#N/A,,
6416,“年”,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
6846,“逆位”,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
7421,“谜”,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
7925,“盲区”,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
10110,“玛利亚”,紫皮,101,雕刻家,其他,0,#N/A,#N/A,,
7312,“马蹄铁”,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
12805,“罗蕾莱”,蓝皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12905,“罗蕾莱”,蓝皮,129,歌剧演员,其他,0,#N/A,#N/A,,
9619,“枯叶”,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
9614,“惧”,蓝皮,96,守墓人,其他,0,#N/A,#N/A,,
1743,“剧场主持”,金皮,17,园丁,其他,0,#N/A,#N/A,,
8015,“惊”,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
6228,“建筑师”,金皮,62,盲女,其他,0,#N/A,#N/A,,
2116,“假面绅士”,紫皮,21,魔术师,其他,0,#N/A,#N/A,,
7927,“加特”,紫皮,79,入殓师,限定真理,2979,限定真理,真理,2100,
9714,“寄居蟹”,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
9128,“鸡尾酒”,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
7407,“谎言”,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
7313,“花马鞍”,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
7432,“琥珀”,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
2528,“黑羊”,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
5919,“黑鼻子”,紫皮,59,前锋,其他,0,#N/A,#N/A,,
134,“好孩子”,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
10024,“鬼烛”,金皮,100,昆虫学者,其他,0,#N/A,#N/A,,
10125,“干燥”,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
9124,“干杯”,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
11012,“服装师”,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
6845,“绯”,紫皮,68,祭司,限定真理,1591,限定真理,真理,1588,
11214,“防腐”,蓝皮,112,蜡像师,其他,0,#N/A,#N/A,,
6824,“厄运”,紫皮,68,祭司,其他,0,#N/A,#N/A,,
10023,“动物激素”,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
11119,“地衣”,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
1614,“稻草人”,紫皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10421,“单纯”的蟾,蓝皮,104,画家,其他,0,#N/A,#N/A,,
1529,“大人物”,蓝皮,15,律师,其他,0,#N/A,#N/A,,
8325,“答案”,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
6220,“春游季”,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
6836,“朝圣者”,紫皮,68,祭司,其他,0,#N/A,#N/A,,
2316,“博物架”,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
1434,“悲”,蓝皮,14,医生,其他,0,#N/A,#N/A,,
7431,“暴君”,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
6232,“百科全书”,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
7828,“白”,紫皮,78,先知,限定真理,6450,限定真理,真理,4800,
7829,“黯”,紫皮,78,先知,限定真理,1450,限定真理,真理,1900,
3020,“阿拉丁”,紫皮,1,厂长,其他,0,#N/A,#N/A,,
135,"""夜魔""的仆从",蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
10004,"""特使""",蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
7420,"""D.M""",紫皮,74,摄影师,限定真理,4347,限定真理,真理,4150,