name,path_to_cbg,price_old,price_new,words,usless,id
三月兔,https://patchwiki.biligame.com/images/dwrg/1/1f/oni8hmey6spb1ltv25je6dmwpd240pr.png,500,520,可小刀急出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9302&order_by=price%20ASC,9302
黑白熊,https://patchwiki.biligame.com/images/dwrg/2/21/26serhdgj6n86a6uhdofm5yrn9kjdsa.png,261,275,看看宝子吧！砍砍价也行啊，但是我得看我能不能接受,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9309&order_by=price%20ASC,9309
点金,https://patchwiki.biligame.com/images/dwrg/c/c5/m49hl5ekddnavruoirk7hp9a6swyzsz.png,700,700,爱哭鬼古早限定点金，很多好看紫，猩红新娘，七海千秋，入间美兔，五月七日小羽。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8402&order_by=price%20ASC&refer_sn=0193F7D9-4433-7D94-53FE-C92D6D234F13,8402
当铺老板,https://patchwiki.biligame.com/images/dwrg/8/8a/6alp8y3g12zxdb3y10hfti5a56xtvo4.png,240,240,爱哭鬼医生双限定！司药	！当铺老板！江户川乱步！伊始新篇！祖祖！残花泪！缄默者！稻草人！逆刃之鞭！反骨之缚！朝圣者！黑天鹅之羽！熄灭的太阳！澄明的理性！年岁！骨笛	安宁,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8418&order_by=price%20ASC,8418
逃罪之人,https://patchwiki.biligame.com/images/dwrg/3/30/90q12f5nz2nd3r4r63muexfz3pz72pc.png,450,330,前女友送的号 逃罪+挂件，有小女孩绝版头像和医生限定蓝皮+空军联动紫，急出回血，求求了同配置最低了球球了我想回血,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10802&order_by=price%20ASC,10802
舞狮,https://patchwiki.biligame.com/images/dwrg/2/2e/rrriltj85jjg59n4a347sjg1rde9d39.png,570,555,"半半可找七字，未至弱冠感桑榆
3号凌晨改价654慢挂
舞狮套，小恶魔套，限定挂件生日快乐",https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1619&order_by=price%20ASC,1619
铁钩船长,https://patchwiki.biligame.com/images/dwrg/d/d1/mxunjn43juyytyln8j2c9qx558mquvh.png,370,410,没有生活费了，大副金挂还有40多抽就出来了，可以刀，急出，我真求你们了，快买吧，小刀可以，400以上我都直接同意，真的急出，希望还价后直接买,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9002&order_by=price%20ASC,9002
CROW,https://patchwiki.biligame.com/images/dwrg/2/2c/6eoevdxem2cxft4g503yvgfvqs9zcvw.png,480,370,明智吾郎觉醒 有金挂 只想快出 只让小刀 已经很低了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9006&order_by=price%20ASC,9006
Checkmate,https://patchwiki.biligame.com/images/dwrg/8/81/dkkc4kdplzcvyovbco24pocmz23v8x3.png,398,360,很多紫薯，配套随身物品，很好的号,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10102&order_by=price%20ASC,10102
夜魔,https://patchwiki.biligame.com/images/dwrg/c/cd/2c4ylj1scw9mumsqrbuk1flvx11nbnv.png,666,600,夜魔单金+雕刻金挂，不会再降了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10113&order_by=price%20ASC,10113
炎火之怒,https://patchwiki.biligame.com/images/dwrg/1/16/oxx2jad77cl4b8imgnfa2o9pv2l9m75.png,626,666,官服ios开服老号 ，有猩红新娘??绝版白色b站头像框，再没人要不出了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8002&order_by=price%20ASC,8002
猎物的印记,https://patchwiki.biligame.com/images/dwrg/1/1c/2xo0t5skm3lrembier2ifb7on055p82.png,400,375,1w1紫薯。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13503&order_by=price%20ASC,13503
白泽,https://patchwiki.biligame.com/images/dwrg/a/ae/j6smjkjculv35cbu9cnkndccr6pnr8p.png,880,800,近w薯 很小的白泽小情,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12103&order_by=price%20ASC,12103
招风旗,https://patchwiki.biligame.com/images/dwrg/3/34/heb0beuxxbbllbirmp2g82fzmdz9iou.png,100,100,女求年限×2，还要佐仓双叶和刘春东的联动皮。球球大佬们快来带走这个号吧，穷的吃土了。????????,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12108&order_by=price%20ASC,12108
巴萨丽莎,https://patchwiki.biligame.com/images/dwrg/b/b7/c19hxp39ejfzruvssvf9vifjupa5kzf.png,490,525,阁子最低女鬼，没有之一,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12902&order_by=price%20ASC,12902
永夜极光,https://patchwiki.biligame.com/images/dwrg/3/38/9y9x0nwxof0n4lpvrvk6h9qmhqepv7f.png,280,260,很欧的号子，战绩可查，有永夜极光和放映厅、医生年限挂件,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6332&order_by=price%20ASC,6332
壹原侑子,https://patchwiki.biligame.com/images/dwrg/a/a0/j9l4qu4k61yu4zqdw904dcfntvwqes9.png,510,450,4859紫薯，20030线索，3578灯泡，564回声。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6338&order_by=price%20ASC,6338
海神之冕,https://patchwiki.biligame.com/images/dwrg/8/81/kimalmsijtlyg42w1a2wt8sbpnm1pp8.png,428,370,7位ID开服老号，有限定随从和红玫瑰手杖，1000灯泡,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6403&order_by=price%20ASC,6403
灾厄之主,https://patchwiki.biligame.com/images/dwrg/7/75/q090lem69xkohci504ivvesfxllh2ls.png,120,100,黄衣小情号,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6422&order_by=price%20ASC,6422
赤宴,https://patchwiki.biligame.com/images/dwrg/4/4c/egkpliuvsfks0ur9ndwismwj8p5tiny.png,2540,2400,可小刀，最少2700米??,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8502&order_by=price%20ASC,8502
黄金比例,https://patchwiki.biligame.com/images/dwrg/7/7b/mt8ghhjvi0nnsgoj8zcbku1tcuk0tjw.png,999,1020,全标金 枝 黄金比例 本人高中牲 一周回家一次 买家们请尽量周五周六进行还价 我才有可能看到，不然会失效,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10402&order_by=price%20ASC,10402
纳西瑟斯,https://patchwiki.biligame.com/images/dwrg/e/e6/1ros1at5s9e0n2iowbvynfa9hk1hrpj.png,290,290,纳西瑟斯富江号，还有一千窥镜和万薯，新赛季珍宝还在可以抽奖，急出，300已经最低不还价,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10410&order_by=price%20ASC,10410
灵狐,https://patchwiki.biligame.com/images/dwrg/2/27/frgdk3f99tn6wjgfa337bj5wvjwouzh.png,289,290,急出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13902&order_by=price%20ASC,13902
邪眼寄主,https://patchwiki.biligame.com/images/dwrg/c/c2/c0u6os17fic0dorv9vl3p3bssixi986.png,200,180,哥哥姐姐们看看吧。便宜，内测老账号，有内测专属皮肤牛仔，积累优质紫皮和挂件多多，等你来,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=120&order_by=price%20ASC,120
艾札克・佛斯特,https://patchwiki.biligame.com/images/dwrg/2/28/hcfdpnipolypx6r20f4ndnzjdc7xtau.png,498,570,扎克联动金皮喂,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=140&order_by=price%20ASC,140
心锁,https://patchwiki.biligame.com/images/dwrg/c/cb/bd4qpe9hb44wxd7e24a27r32i3mu2vp.png,699,780,全美女金心锁，有锦中麟，箭囊和怀表，机械师小情加上锁芯更漂亮！可还价,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3440&order_by=price%20ASC,3440
明日之辉,https://patchwiki.biligame.com/images/dwrg/b/b1/7xj7lpwnzlk6gc6gun0zl2di9cljuol.png,400,399,沉默宫殿,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6809&order_by=price%20ASC,6809
惊鸿,https://patchwiki.biligame.com/images/dwrg/1/1e/4ltyo4d4dmfihtbc76pgwwgg273psce.png,340,260,惊鸿套,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6839&order_by=price%20ASC,6839
名誉首席,https://patchwiki.biligame.com/images/dwrg/3/33/kuunca9fqq59ozx6ge1zkeill10em0z.png,100,100,电厨极品id，小美女号，祭司限定金，还剩三天下架，喜欢抓紧拿下,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6849&order_by=price%20ASC,6849
熔岩蛋糕,https://patchwiki.biligame.com/images/dwrg/0/0b/6sg3gmlyt1py3umztra70keba4wg1fc.png,520,570,官服小裸号,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10602&order_by=price%20ASC,10602
永恒,https://patchwiki.biligame.com/images/dwrg/b/b0/0emb2sdmwx6utpyz50pfnwjbrx617l2.png,400,430,1w7紫薯，880灯泡，救人位可玩性高，紫虎尾,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12402&order_by=price%20ASC,12402
赤松枫,https://patchwiki.biligame.com/images/dwrg/a/ac/ho53wdnv9ltqclzrpe7148fo5cl2q7e.png,470,510,记者联动金皮赤松枫,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12405&order_by=price%20ASC,12405
寒香舞,https://patchwiki.biligame.com/images/dwrg/f/f0/bk211papu5sijra0lz8774916sz98w6.png,425,480,下一级阅历奖励500灯泡??、资源：1000灯泡、4000紫薯。还有很多远古宠物，可以查id看界面,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3227&order_by=price%20ASC,3227
菖蒲,https://patchwiki.biligame.com/images/dwrg/a/ab/mg1zotdt38wnhfq7stfi2pq7zcwx3g0.png,230,280,单金菖蒲+推理爱神之吻头像+p5蓝挂，紫皮好看无丑，4个带标联动皮，双叶是套，有小女孩蓝挂气球（主页已展示）,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3237&order_by=price%20ASC,3237
引魂人,https://patchwiki.biligame.com/images/dwrg/6/69/pj7vmpe7dl6y82p2f5z33v2jmz8y5rd.png,899,900,单金引魂人 面板干净,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8703&order_by=price%20ASC,8703
日向创,https://patchwiki.biligame.com/images/dwrg/1/1d/rvnx3ifd1bk02ia1ji8vhma7fbmowkn.png,600,588,日向单金，资源多，2k灯泡，玩了很久的号，有很多动作头像框,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8719&order_by=price%20ASC,8719
中原中也,https://patchwiki.biligame.com/images/dwrg/d/dd/rthh03psqztgn0hibjm3ld9qdz6ksja.png,520,540,中原中也套,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8726&order_by=price%20ASC,8726
索菲亚,https://patchwiki.biligame.com/images/dwrg/e/ef/pv4o8sdwx8h61zjiyiynip8wtcwsr12.png,600,729,索菲亚??鬼烛，全女金，杰克爱德华联动不速之客??幸运儿弹丸联动苗木诚??心理芙丽莲联动菲伦，近400回声，800灯泡没领。支付宝开了，喜欢就拿下！,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10002&order_by=price%20ASC,10002
穆希卡,https://patchwiki.biligame.com/images/dwrg/d/d9/d9xdxg56hpr9pqo8372fnsow4x9490p.png,100,110,挺不错的,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10010&order_by=price%20ASC,10010
箜篌,https://patchwiki.biligame.com/images/dwrg/7/7d/kxp0l0uhzvoddirmpk7i2tr2u7gnl14.png,489,489,窥镜已满1000可以兑换金皮，号内有两个三天金皮体验卡，老号可以用电脑玩,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10017&order_by=price%20ASC,10017
欺惑之燕,https://patchwiki.biligame.com/images/dwrg/a/af/e8a5le0vp9r3cbqenulylf6zdfrpib3.png,670,670,221b联动归宿，多紫薯，最小单金无丑。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=11502&order_by=price%20ASC,11502
倒逆之汞,https://patchwiki.biligame.com/images/dwrg/c/c0/of6id3wvbfc84b81bttwn5twg363x6v.png,129,110,律师金皮金挂+园丁牛仔～,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1533&order_by=price%20ASC,1533
金匠,https://patchwiki.biligame.com/images/dwrg/7/78/j0r4a10q2lvj92qcr8mo8vwffpk0jm1.png,300,300,800灯泡,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1908&order_by=price%20ASC,1908
熔铁猎犬,https://patchwiki.biligame.com/images/dwrg/7/7b/hxyeh1y0df2exrfzdlpho2djup0d7l9.png,220,220,现赛季四阶3监管排位比较好打，三个金皮,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1916&order_by=price%20ASC,1916
怒火,https://patchwiki.biligame.com/images/dwrg/8/8b/bevsw4vp0y1dicrru0dbz971cza6c89.png,460,480,520灯泡还有十几个珍宝,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=11202&order_by=price%20ASC,11202
荧,https://patchwiki.biligame.com/images/dwrg/c/c5/qykkzgn4cg4oprc35zo9hrdhe551yj8.png,450,450,全阁最低单金荧 快买快买我买不了号了宝子们,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13103&order_by=price%20ASC,13103
岩鸽,https://patchwiki.biligame.com/images/dwrg/5/50/c6mmbkkfgko70qwmbjtqxhcoivi473y.png,475,437,岩鸽，猎龙者，已经是最低价格了，亏本卖，想要的早点买。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=2132&order_by=price%20ASC,2132
黄金蛋糕,https://patchwiki.biligame.com/images/dwrg/0/00/s9gin85n5pn9prvkhs91h3uybhtphx0.png,800,699,有永生相随，盲女挂件多，最低了，不看还价,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6206&order_by=price%20ASC,6206
瓦姬特,https://patchwiki.biligame.com/images/dwrg/3/3b/d7itc6u004gpkicuh9s1ub8s4wjj5ou.png,666,799,瓦姬特，白无垢,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8102&order_by=price%20ASC,8102
川上富江,https://patchwiki.biligame.com/images/dwrg/7/7f/df07t377ties20klzeegcf2jn2f9k3k.png,100,100,川上富江，坂本龙司，要饿死了急出，可小刀,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8105&order_by=price%20ASC,8105
信使,https://patchwiki.biligame.com/images/dwrg/e/e7/jj2e60xgbgcxk6gkex41yy9jsqegmwm.png,399,390,12年寒窗苦读即将引来结果，以此明志，小欧，经常出紫皮，可小刀，不太离谱都能通过,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8118&order_by=price%20ASC,8118
KING-h1,https://patchwiki.biligame.com/images/dwrg/7/7f/cwcoqdta3oimwcz3dcepnomd1xki2ro.png,330,350,木偶全标金，资源还有很多，祝老板天天开心,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13403&order_by=price%20ASC,13403
国王的裁缝,https://patchwiki.biligame.com/images/dwrg/7/7a/imrudeeoi4ogkap0cv7gmiwbm5czw4q.png,500,450,牛仔一限 胜率好看 前锋垫球动作 佣兵虎尾 园丁牛仔 急出可还价,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7302&order_by=price%20ASC,7302
结晶体,https://patchwiki.biligame.com/images/dwrg/3/32/1yw99476hqwjkpm1tu5w6lk0db05023.png,920,1080,单金结晶体+配套挂件 只看订还了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8602&order_by=price%20ASC,8602
三面神,https://patchwiki.biligame.com/images/dwrg/0/0f/a84inr113whgwia5kh5ttpt6sda8a3w.png,420,400,三面神盲女金 破轮情号 可以刀 想要就点还价,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10202&order_by=price%20ASC,10202
速滑种子,https://patchwiki.biligame.com/images/dwrg/5/51/bexh7fwzlro8sqcreq2atrjk0zwagig.png,375,400,可小刀，联动皮多，缺钱急出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=5933&order_by=price%20ASC,5933
蝰,https://patchwiki.biligame.com/images/dwrg/b/b4/5bxfpqi2xxyj8v9xz1oxadbsl3a7uoz.png,600,599,单金蝰,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9702&order_by=price%20ASC,9702
太宰治,https://patchwiki.biligame.com/images/dwrg/b/bc/67hpex9q9w36omyzvkn6cmhmmredldx.png,450,400,ovo 还价别太过分就行,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9721&order_by=price%20ASC,9721
驱魔人,https://patchwiki.biligame.com/images/dwrg/0/00/db7sqeanu7ans5yf1rlqef871le0jrg.png,1700,1666,驱魔人，4万紫薯，4千窥镜，可以换多7个金皮，紫皮也很好，很多推理紫，七海，稻草人等等。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7902&order_by=price%20ASC,7902
神眷,https://patchwiki.biligame.com/images/dwrg/4/4f/r7d64fl5achg9nnnr8l1dty45hxrjuj.png,700,699,宝宝们已经是亏出了，低于650婉拒了抱歉,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6602&order_by=price%20ASC,6602
东风遥,https://patchwiki.biligame.com/images/dwrg/c/c1/koinkv84gncwnvb01wg1xgy3v08nu3p.png,500,641,？这么久了还没人要？服了，这周星期天结束取回了，不放在藏宝阁上落灰了，我自己玩，谢谢你们高抬贵手。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6607&order_by=price%20ASC,6607
