name,path_to_cbg,price_old,price_new,words,usless,stock,0330_price,0330_price_avg3
三月兔,https://patchwiki.biligame.com/images/dwrg/1/1f/oni8hmey6spb1ltv25je6dmwpd240pr.png,888 ,888 ,三月兔，p5新娘，白孔雀，紫薯8000+，古早号，小惊喜多,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9302&order_by=price%20ASC,102,850,873
黑白熊,https://patchwiki.biligame.com/images/dwrg/2/21/26serhdgj6n86a6uhdofm5yrn9kjdsa.png,500 ,480 ,历史巅七,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9309&order_by=price%20ASC,804,448,449
点金,https://patchwiki.biligame.com/images/dwrg/c/c5/m49hl5ekddnavruoirk7hp9a6swyzsz.png,1200 ,1100 ,还有一张紫皮卡,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8402&order_by=price%20ASC&refer_sn=0193F7D9-4433-7D94-53FE-C92D6D234F13,93,1250,1423
当铺老板,https://patchwiki.biligame.com/images/dwrg/8/8a/6alp8y3g12zxdb3y10hfti5a56xtvo4.png,555 ,550 ,还有1.3w紫薯,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8418&order_by=price%20ASC,474,480,507
逃罪之人,https://patchwiki.biligame.com/images/dwrg/3/30/90q12f5nz2nd3r4r63muexfz3pz72pc.png,950 ,930 ,最低逃罪，挺多金挂，阁费真的很贵，恶意砍价拉黑,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10802&order_by=price%20ASC,927,900,949
舞狮,https://patchwiki.biligame.com/images/dwrg/2/2e/rrriltj85jjg59n4a347sjg1rde9d39.png,888 ,888 ,不降了，做慈善 先到先得，稀有物品+皮肤， 限定挂件烟花特效,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1619&order_by=price%20ASC,147,1200,1450
铁钩船长,https://patchwiki.biligame.com/images/dwrg/d/d1/mxunjn43juyytyln8j2c9qx558mquvh.png,688 ,649 ,大副单金，万薯,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9002&order_by=price%20ASC,243,530,543
CROW,https://patchwiki.biligame.com/images/dwrg/2/2c/6eoevdxem2cxft4g503yvgfvqs9zcvw.png,800 ,830 ,低于780就不用还了 不急出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9006&order_by=price%20ASC,1059,840,857
Checkmate,https://patchwiki.biligame.com/images/dwrg/8/81/dkkc4kdplzcvyovbco24pocmz23v8x3.png,720 ,699 ,雕刻家宫廷风金皮，差25发保底金挂，还有9000+紫薯，窥镜有690，紫皮多，性价比高，适合自玩，现在买了还可以回去肝推理雕刻家紫皮。慢出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10102&order_by=price%20ASC,243,688,696
夜魔,https://patchwiki.biligame.com/images/dwrg/c/cd/2c4ylj1scw9mumsqrbuk1flvx11nbnv.png,1200 ,1350 ,全网夜魔最低价~是很久没玩的小号，可以小刀哦，最低价——,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10113&order_by=price%20ASC,243,1399,1399
炎火之怒,https://patchwiki.biligame.com/images/dwrg/1/16/oxx2jad77cl4b8imgnfa2o9pv2l9m75.png,870 ,900 ,全阁最低炎火之怒 段位低可以冲牌子,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8002&order_by=price%20ASC,69,900,1033
猎物的印记,https://patchwiki.biligame.com/images/dwrg/1/1c/2xo0t5skm3lrembier2ifb7on055p82.png,770 ,800 ,除芳泽霞觉醒以外法罗全皮，可小刀，底限770，求收,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13503&order_by=price%20ASC,1461,805,811
白泽,https://patchwiki.biligame.com/images/dwrg/a/ae/j6smjkjculv35cbu9cnkndccr6pnr8p.png,1549 ,1755 ,古董商律师一限，邦邦小黄鸭联动金，园丁公益限定紫皮,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12103&order_by=price%20ASC,717,1650,1693
招风旗,https://patchwiki.biligame.com/images/dwrg/3/34/heb0beuxxbbllbirmp2g82fzmdz9iou.png,199 ,195 ,快把这个古董带回家吧,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12108&order_by=price%20ASC,4134,199.9,208
巴萨丽莎,https://patchwiki.biligame.com/images/dwrg/b/b7/c19hxp39ejfzruvssvf9vifjupa5kzf.png,780 ,800 ,5500紫薯,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12902&order_by=price%20ASC,414,750,776
永夜极光,https://patchwiki.biligame.com/images/dwrg/3/38/9y9x0nwxof0n4lpvrvk6h9qmhqepv7f.png,377 ,410 ,最低不刀,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6332&order_by=price%20ASC,672,388,391
壹原侑子,https://patchwiki.biligame.com/images/dwrg/a/a0/j9l4qu4k61yu4zqdw904dcfntvwqes9.png,699 ,700 ,最低柚子+竹华,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6338&order_by=price%20ASC,972,700,700
海神之冕,https://patchwiki.biligame.com/images/dwrg/8/81/kimalmsijtlyg42w1a2wt8sbpnm1pp8.png,760 ,899 ,18年老玩家布偶蝙蝠园丁牛仔黄衣限定和祭祀限定还有黄衣之主金挂海盗旗和空军的年限金挂啥的还有9000多的碎片没有用,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6403&order_by=price%20ASC,93,900,923
灾厄之主,https://patchwiki.biligame.com/images/dwrg/7/75/q090lem69xkohci504ivvesfxllh2ls.png,210 ,200 ,黄衣灾厄，到时候可以分解片刻闲暇就是单金号，号很欧,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6422&order_by=price%20ASC,1383,188,193
赤宴,https://patchwiki.biligame.com/images/dwrg/4/4c/egkpliuvsfks0ur9ndwismwj8p5tiny.png,3199 ,4348 ,挂一阵，出不掉自留了，不会再改低了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8502&order_by=price%20ASC,201,4100,4179
黄金比例,https://patchwiki.biligame.com/images/dwrg/7/7b/mt8ghhjvi0nnsgoj8zcbku1tcuk0tjw.png,2099 ,2000 ,最后一次降价，明天下架，卖不掉自玩了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10402&order_by=price%20ASC,228,2370,2453
纳西瑟斯,https://patchwiki.biligame.com/images/dwrg/e/e6/1ros1at5s9e0n2iowbvynfa9hk1hrpj.png,555 ,520 ,情号买到啦，还有1.3w紫薯，阁最低不还咯，慢出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10410&order_by=price%20ASC,246,520,543
灵狐,https://patchwiki.biligame.com/images/dwrg/2/27/frgdk3f99tn6wjgfa337bj5wvjwouzh.png,580 ,560 ,宝子们最优惠的价钱了，急出，号上还有紫薯，可以换自己喜欢的金，不会降价了，喜欢的宝子直接入手吧，号上还有紫薯和线索,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13902&order_by=price%20ASC,813,525,538
邪眼寄主,https://patchwiki.biligame.com/images/dwrg/c/c2/c0u6os17fic0dorv9vl3p3bssixi986.png,399 ,398 ,清朝老号，上面有历史的划痕，说不定有惊喜，喜欢杰克和前锋的可买哈,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=120&order_by=price%20ASC,570,400,432
艾札克·佛斯特,https://patchwiki.biligame.com/images/dwrg/2/28/hcfdpnipolypx6r20f4ndnzjdc7xtau.png,1000 ,900 ,急出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=140&order_by=price%20ASC,1377,910,950
心锁,https://patchwiki.biligame.com/images/dwrg/c/cb/bd4qpe9hb44wxd7e24a27r32i3mu2vp.png,1100 ,1299 ,机械师苏三小情，可小刀，大刀不看，最低1230,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3440&order_by=price%20ASC,447,1199,1222
明日之辉,https://patchwiki.biligame.com/images/dwrg/b/b1/7xj7lpwnzlk6gc6gun0zl2di9cljuol.png,599 ,580 ,最低明日,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6809&order_by=price%20ASC,225,600,610
惊鸿,https://patchwiki.biligame.com/images/dwrg/1/1e/4ltyo4d4dmfihtbc76pgwwgg273psce.png,648 ,597 ,阁上最低惊鸿,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6839&order_by=price%20ASC,1584,597,598
名誉首席,https://patchwiki.biligame.com/images/dwrg/3/33/kuunca9fqq59ozx6ge1zkeill10em0z.png,255 ,250 ,还有4000紫薯,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6849&order_by=price%20ASC,3747,280,285
熔岩蛋糕,https://patchwiki.biligame.com/images/dwrg/0/0b/6sg3gmlyt1py3umztra70keba4wg1fc.png,950 ,950 ,杂技西瓜霜，情人节头像框礼包，还有张紫皮卡，小惊喜多,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10602&order_by=price%20ASC,168,888,929
永恒,https://patchwiki.biligame.com/images/dwrg/b/b0/0emb2sdmwx6utpyz50pfnwjbrx617l2.png,665 ,666 ,慢出，宝宝们可以小刀,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12402&order_by=price%20ASC,1290,648,649
赤松枫,https://patchwiki.biligame.com/images/dwrg/a/ac/ho53wdnv9ltqclzrpe7148fo5cl2q7e.png,740 ,750 ,单赤松枫，段位低适合新手,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12405&order_by=price%20ASC,957,820,845
寒香舞,https://patchwiki.biligame.com/images/dwrg/f/f0/bk211papu5sijra0lz8774916sz98w6.png,695 ,748 ,可以砍价，分期。默认知名bq可以aa,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3227&order_by=price%20ASC,627,748,764
菖蒲,https://patchwiki.biligame.com/images/dwrg/a/ab/mg1zotdt38wnhfq7stfi2pq7zcwx3g0.png,538 ,610 ,且看我的过去回声数，还差点就能换了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3237&order_by=price%20ASC,516,620,632
引魂人,https://patchwiki.biligame.com/images/dwrg/6/69/pj7vmpe7dl6y82p2f5z33v2jmz8y5rd.png,1900 ,1888 ,之前收的单金然后发现玩不动👉👈所以现在出出！号上有7k紫薯！和一张紫皮卡！,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8703&order_by=price%20ASC,138,1999,2023
日向创,https://patchwiki.biligame.com/images/dwrg/1/1d/rvnx3ifd1bk02ia1ji8vhma7fbmowkn.png,1100 ,1099 ,日向创，有一个绝版调香蓝挂，紫薯再攒攒够换一个金皮，急出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8719&order_by=price%20ASC,867,1100,1199
中原中也,https://patchwiki.biligame.com/images/dwrg/d/dd/rthh03psqztgn0hibjm3ld9qdz6ksja.png,788 ,800 ,东西有点，🉑刀,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8726&order_by=price%20ASC,1686,850,860
索菲亚,https://patchwiki.biligame.com/images/dwrg/e/ef/pv4o8sdwx8h61zjiyiynip8wtcwsr12.png,1130 ,1488 ,"索菲亚红玫瑰白孔雀(˵¯͒〰¯͒˵) 还有一张紫皮卡₍˄·͈༝·͈˄*₎◞ ̑̑,早古号了 号内2k灯泡，可小刀(˃ ⌑ ˂ഃ )",https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10002&order_by=price%20ASC,255,1400,1463
穆希卡,https://patchwiki.biligame.com/images/dwrg/d/d9/d9xdxg56hpr9pqo8372fnsow4x9490p.png,510 ,510 ,拜拜,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10010&order_by=price%20ASC,159,500,510
箜篌,https://patchwiki.biligame.com/images/dwrg/7/7d/kxp0l0uhzvoddirmpk7i2tr2u7gnl14.png,980 ,940 ,开了大家对我好一点好吗我到手成本都不够ovo 还八百多那个要不你去看看阁最低呢。。。说定还不是跟你说的。 q1开头那个宝咱俩各退一步我能接受，定还我会同意的。刀50内定还就会同意ovo。,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10017&order_by=price%20ASC,825,999,1062
欺惑之燕,https://patchwiki.biligame.com/images/dwrg/a/af/e8a5le0vp9r3cbqenulylf6zdfrpib3.png,1100 ,1400 ,最低欺惑,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=11502&order_by=price%20ASC,156,1400,1499
倒逆之汞,https://patchwiki.biligame.com/images/dwrg/c/c0/of6id3wvbfc84b81bttwn5twg363x6v.png,295 ,250 ,别卷了，同是天涯沦落人，无非是你缺钱，我缺钱。愿我来生做你女朋友。今生做你男朋友。愿与你情情狠狠，爱爱恨昭。今生与你是我最大的罪过。若非钱之故，怎么背弃律。我也是律厨，你能懂吗？我只是也想活,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1533&order_by=price%20ASC,1947,300,307
金匠,https://patchwiki.biligame.com/images/dwrg/7/78/j0r4a10q2lvj92qcr8mo8vwffpk0jm1.png,390 ,399 ,红玫瑰，永生相随，26个联动珍宝，开服号,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1908&order_by=price%20ASC,93,430,443
熔铁猎犬,https://patchwiki.biligame.com/images/dwrg/7/7b/hxyeh1y0df2exrfzdlpho2djup0d7l9.png,330 ,315 ,竹龙玉加猎犬最便宜的号，350不能再低了，号上还有四百回声，97胜率五阶二,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=1916&order_by=price%20ASC,342,318.8,323
怒火,https://patchwiki.biligame.com/images/dwrg/8/8b/bevsw4vp0y1dicrru0dbz971cza6c89.png,850 ,840 ,没人收明天小涨一点哦,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=11202&order_by=price%20ASC,147,735,762
荧,https://patchwiki.biligame.com/images/dwrg/c/c5/qykkzgn4cg4oprc35zo9hrdhe551yj8.png,900 ,918 ,急出，拉拉队员荧，老号,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13103&order_by=price%20ASC,951,950,957
岩鸽,https://patchwiki.biligame.com/images/dwrg/5/50/c6mmbkkfgko70qwmbjtqxhcoivi473y.png,761 ,700 ,最低岩鸽全男金，可以加病患二限,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=2132&order_by=price%20ASC,297,768,809
黄金蛋糕,https://patchwiki.biligame.com/images/dwrg/0/00/s9gin85n5pn9prvkhs91h3uybhtphx0.png,1000 ,1120 ,全女 艾迪忪儿 看定还 列表有我大号 可带上6阶＋一个角色c牌,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6206&order_by=price%20ASC,90,1200,1248
瓦姬特,https://patchwiki.biligame.com/images/dwrg/3/3b/d7itc6u004gpkicuh9s1ub8s4wjj5ou.png,1200 ,1100 ,全阁最低瓦姬特！7000紫薯 这个价挂一天，还卖不出去回1200慢挂了 已开zfb,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8102&order_by=price%20ASC,105,1000,1107
川上富江,https://patchwiki.biligame.com/images/dwrg/7/7f/df07t377ties20klzeegcf2jn2f9k3k.png,120 ,180 ,1270灯泡，七千紫薯，两个金挂,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8105&order_by=price%20ASC,10002,190,193
信使,https://patchwiki.biligame.com/images/dwrg/e/e7/jj2e60xgbgcxk6gkex41yy9jsqegmwm.png,652 ,677 ,梦之女巫限定金皮信使呦,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8118&order_by=price%20ASC,636,666,685
KING-h1,https://patchwiki.biligame.com/images/dwrg/7/7f/cwcoqdta3oimwcz3dcepnomd1xki2ro.png,699 ,600 ,全男稀世,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13403&order_by=price%20ASC,1131,625,638
国王的裁缝,https://patchwiki.biligame.com/images/dwrg/7/7a/imrudeeoi4ogkap0cv7gmiwbm5czw4q.png,798 ,800 ,牛仔限定金老号,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7302&order_by=price%20ASC,117,852,911
结晶体,https://patchwiki.biligame.com/images/dwrg/3/32/1yw99476hqwjkpm1tu5w6lk0db05023.png,1666 ,1700 ,星之王180头像,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=8602&order_by=price%20ASC,117,1888,1949
三面神,https://patchwiki.biligame.com/images/dwrg/0/0f/a84inr113whgwia5kh5ttpt6sda8a3w.png,730 ,650 ,阁最低单金三面神 7k紫薯 阅历等级低 屠夫段位四阶可以用来冲榜，,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10202&order_by=price%20ASC,159,666,687
速滑种子,https://patchwiki.biligame.com/images/dwrg/5/51/bexh7fwzlro8sqcreq2atrjk0zwagig.png,645 ,675 ,只支持小刀，直接到80的勿扰,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=5933&order_by=price%20ASC,420,688,696
蝰,https://patchwiki.biligame.com/images/dwrg/b/b4/5bxfpqi2xxyj8v9xz1oxadbsl3a7uoz.png,1350 ,1500 ,入殓小情，囚徒限定金，号上8000紫薯，抽象名称：）,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9702&order_by=price%20ASC,171,1500,1555
太宰治,https://patchwiki.biligame.com/images/dwrg/b/bc/67hpex9q9w36omyzvkn6cmhmmredldx.png,816 ,762 ,手慢无手慢无！多联动多标阵容，太宰全套，配件多,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9721&order_by=price%20ASC,2331,730,760
驱魔人,https://patchwiki.biligame.com/images/dwrg/0/00/db7sqeanu7ans5yf1rlqef871le0jrg.png,2720 ,2900 ,限时降价不还价，再卖1天取回自己玩 诚意小刀来阁最有性价比驱魔人/龙娘/真相小姐/斜眼鸡块/还有好多老皮肤-大家可以对比一下其他的驱魔人我这个超级值，每天涨1块,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7902&order_by=price%20ASC,108,2698,2795
神眷,https://patchwiki.biligame.com/images/dwrg/4/4f/r7d64fl5achg9nnnr8l1dty45hxrjuj.png,950 ,950 ,不刀不还价卖不出自留,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6602&order_by=price%20ASC,123,1049,1166
东风遥,https://patchwiki.biligame.com/images/dwrg/c/c1/koinkv84gncwnvb01wg1xgy3v08nu3p.png,980 ,950 ,角色多，小恶魔一套，还有很多古早限定,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6607&order_by=price%20ASC,369,950,983
亘古双星,https://patchwiki.biligame.com/images/dwrg/5/54/6o2nenffaz59b53cp7mt1pjxubguh32.png,378 ,347 ,便宜出,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=6622&order_by=price%20ASC,993,299,323
总裁判长,https://patchwiki.biligame.com/images/dwrg/d/de/4j0vt04qlfpibssuwc3rf5tfc0ncso6.png,1300 ,1200 ,最低裁判长，七海+糖果少女,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7419&order_by=price%20ASC,114,1150,1233
亡灵之主,https://patchwiki.biligame.com/images/dwrg/9/95/81q1bj9l62j4xr4goygavrcd8vgd6kc.png,1499 ,1450 ,急出，不接受还价,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7428&order_by=price%20ASC,516,1520,1569
白松露,https://patchwiki.biligame.com/images/dwrg/7/79/s9yty2l6tw8kzr64jq08rhe7smsefkn.png,1100 ,1288 ,白松露 欢乐小恶魔套装 8k紫薯 还有张紫皮解锁卡 限定挂件断剑和红玫瑰手杖 限定随从撕裂熊 永生相随 球花 河豚和异界之花,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9502&order_by=price%20ASC,114,1120,1240
日落黄沙,https://patchwiki.biligame.com/images/dwrg/e/e6/1wxjqotp623f9x8mkcou1ipu47mjoh3.png,488 ,502 ,守墓金皮,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9605&order_by=price%20ASC,258,499,536
蚀日者,https://patchwiki.biligame.com/images/dwrg/9/99/g4xqnd7h0uvwyqsno99d85mjzhij9i7.png,1450 ,1500 ,蚀日者,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12602&order_by=price%20ASC,927,1449,1460
哲人石,https://patchwiki.biligame.com/images/dwrg/0/0c/d8zxfvbqe4w4ne2k0iboa0yjh18k8nk.png,600 ,600 ,9k🍠，肝一肝可以拿下病患限定,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=12611&order_by=price%20ASC,1347,580,587
墨菲斯的门廊,https://patchwiki.biligame.com/images/dwrg/1/19/9fpa6h24aazfmuc0c6x46legluvg301.png,330 ,300 ,时空之影金，11抽出小号还算欧,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=13602&order_by=price%20ASC,1197,355,361
珊瑚夫人,https://patchwiki.biligame.com/images/dwrg/5/5d/2rcjk0gc364jtjo7cns6213ijrx9ai3.png,2299 ,2400 ,珊瑚夫人,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7202&order_by=price%20ASC,99,2400,2417
鸽子般的尤迪特,https://patchwiki.biligame.com/images/dwrg/7/7c/dhprmopep0bf3jht9kcqg6g6j5gqim8.png,2062 ,2700 ,调香c牌 六千多分,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=7244&order_by=price%20ASC,894,2600,2600
裁决之酒,https://patchwiki.biligame.com/images/dwrg/8/8c/efbmzoxwchbu4zmpz68px4z32vpwjoa.png,850 ,999 ,卡精华二，用灯泡已抽14抽，330骰子，月卡还有29天，紫薯1.8w，不还价～挂到精华一结束,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=9102&order_by=price%20ASC,219,880,953
驯兽师,https://patchwiki.biligame.com/images/dwrg/9/94/hk7wx9ow2u84h8hd02vfngqpeefh54p.png,2450 ,2499 ,小刀一下可以接受哦 晚上看还价 不急,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3606&order_by=price%20ASC,90,2500,2659
克罗托,https://patchwiki.biligame.com/images/dwrg/d/d5/qptqite02676rjr9mtvjxve68xex9iz.png,3190 ,4100 ,推理之径已走一千步，号里还有一张紫皮卡,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=3621&order_by=price%20ASC,144,3888,4029
晖之羽,https://patchwiki.biligame.com/images/dwrg/5/5d/5tk9nl06yony7o83i27jkbvm9tq4dsx.png,1200 ,1350 ,没有诚意的还是别问了,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=10702&order_by=price%20ASC,258,1288,1335
异界行者,https://patchwiki.biligame.com/images/dwrg/d/d5/6ssr541jlnx991il8rnikyqnk34rv28.png,340 ,410 ,全阁最低异界行者，不降了，还剩5k紫薯，攒攒可以换病患金,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=223&order_by=price%20ASC,591,375,385
变脸王,https://patchwiki.biligame.com/images/dwrg/f/fb/tcixeoglwd168mn9niknitg88ryxwd4.png,330 ,299 ,单金同价位联动配置高，2紫皮卡，8755紫薯，13000线索，678窥镜，16紫无丑皮，抱歉不还价噜,https://id5.cbg.163.com/cgi/mweb/pl?search_type=role&all_cloth_list__and=230&order_by=price%20ASC,1578,265,288
